eyebrow_raise,lip_tension,head_nod_intensity,symmetry_delta,blink_rate,stress_score
0.03204512596130371,6.079673767089844e-05,0.1472078561782837,0.13355228304862976,0.017057359218597412,3.9725632071495056
0.030936717987060547,0.0002205967903137207,0.14767444133758545,0.1325632929801941,0.016114354133605957,3.931924343109131
0.03174084424972534,0.00010818243026733398,0.14785248041152954,0.13182339072227478,0.015931129455566406,3.9361366033554077
0.03174096345901489,0.00024169683456420898,0.14711838960647583,0.1325615644454956,0.0161859393119812,3.943881571292877
0.03366583585739136,0.00017523765563964844,0.14786094427108765,0.13320139050483704,0.015596926212310791,3.9874510169029236
0.033080339431762695,0.00030100345611572266,0.1481723189353943,0.13362273573875427,0.016465187072753906,3.9991986751556396
0.03235960006713867,0.00010722875595092773,0.14879381656646729,0.13313999772071838,0.01607060432434082,3.975799322128296
0.03298670053482056,2.7418136596679688e-06,0.1487208604812622,0.13339194655418396,0.015896081924438477,3.986136555671692
0.032519757747650146,0.00023382902145385742,0.148845374584198,0.13296329975128174,0.015961170196533203,3.9780349731445312
0.03206348419189453,0.0002455711364746094,0.1496260166168213,0.1332310438156128,0.016547322273254395,3.988932490348816
0.03175640106201172,0.0002875328063964844,0.15026015043258667,0.13299396634101868,0.01687830686569214,3.992007315158844
0.03199845552444458,0.00019562244415283203,0.14851558208465576,0.13341352343559265,0.01702880859375,3.985040545463562
0.030865252017974854,0.0001024007797241211,0.14794766902923584,0.1333458125591278,0.01724940538406372,3.957515776157379
0.031194984912872314,5.930662155151367e-05,0.14692020416259766,0.13243302702903748,0.01691526174545288,3.937094509601593
0.031039953231811523,0.00010138750076293945,0.14945518970489502,0.1328214406967163,0.016371488571166992,3.956605553627014
0.030718624591827393,0.00013643503189086914,0.15096092224121094,0.13275456428527832,0.017600655555725098,3.983502149581909
0.03138601779937744,3.2901763916015625e-05,0.14986824989318848,0.13237053155899048,0.017441630363464355,3.977065920829773
0.031287550926208496,3.063678741455078e-05,0.1501438021659851,0.13256213068962097,0.01735818386077881,3.9788588285446167
0.03103405237197876,5.805492401123047e-05,0.14892935752868652,0.13309535384178162,0.017614006996154785,3.9723739624023438
0.030635178089141846,1.9729137420654297e-05,0.1492491364479065,0.13384932279586792,0.01731628179550171,3.9714861512184143
0.030594229698181152,4.363059997558594e-05,0.14923250675201416,0.13237425684928894,0.017111778259277344,3.9501627683639526
0.03008127212524414,3.421306610107422e-05,0.14997589588165283,0.13248422741889954,0.017320334911346436,3.9516159892082214
0.029678046703338623,1.6868114471435547e-05,0.15074187517166138,0.1318768858909607,0.017503857612609863,3.9463638067245483
0.03004223108291626,1.1980533599853516e-05,0.15152448415756226,0.1326683759689331,0.017599642276763916,3.972320258617401
0.029789090156555176,0.0001138448715209961,0.15232229232788086,0.1313071846961975,0.01835530996322632,3.972069799900055
0.02975940704345703,0.00027680397033691406,0.15626835823059082,0.1314963400363922,0.018294692039489746,4.015230655670166
0.03048926591873169,0.00010067224502563477,0.15992039442062378,0.13114836812019348,0.01797926425933838,4.0542707443237305
0.02964627742767334,0.00015097856521606445,0.1600896120071411,0.13125810027122498,0.0188906192779541,4.054995775222778
0.030958175659179688,0.00011664628982543945,0.16396713256835938,0.1307816505432129,0.019432246685028076,4.121797978878021
0.03177225589752197,0.0005015134811401367,0.16609710454940796,0.12920349836349487,0.01964092254638672,4.150499224662781
0.032007455825805664,0.0004590153694152832,0.1693090796470642,0.12944498658180237,0.017875373363494873,4.162972629070282
0.030045628547668457,0.00048422813415527344,0.16892927885055542,0.12856069207191467,0.016602754592895508,4.090691089630127
0.03159528970718384,0.0003425478935241699,0.17071914672851562,0.12857329845428467,0.016391336917877197,4.134012758731842
0.0307081937789917,0.0004107356071472168,0.16901034116744995,0.12790465354919434,0.016900062561035156,4.100017309188843
0.0329166054725647,2.4616718292236328e-05,0.16590183973312378,0.12725049257278442,0.01607304811477661,4.085895240306854
0.032592058181762695,0.00032407045364379883,0.1693744659423828,0.1262739896774292,0.016746163368225098,4.117899417877197
0.030605792999267578,2.6881694793701172e-05,0.17060232162475586,0.12627717852592468,0.017194271087646484,4.09186315536499
0.03263270854949951,0.000807344913482666,0.16944879293441772,0.1256084442138672,0.018487393856048584,4.1462865471839905
0.03280472755432129,0.0007798671722412109,0.1685640811920166,0.12374481558799744,0.017184197902679443,4.0984737277030945
0.03353482484817505,5.4717063903808594e-05,0.16861212253570557,0.12393993139266968,0.014712035655975342,4.0657623410224915
0.03201603889465332,0.0004509091377258301,0.16602402925491333,0.12240517139434814,0.01579570770263672,4.014475107192993
0.03250777721405029,0.0001863241195678711,0.16704988479614258,0.12109413743019104,0.015106260776519775,4.003731787204742
0.03060472011566162,0.00023227930068969727,0.16065692901611328,0.12130358815193176,0.016726315021514893,3.9293825030326843
0.03155165910720825,9.715557098388672e-06,0.15453040599822998,0.11868137121200562,0.01507633924484253,3.826833665370941
0.032054126262664795,7.200241088867188e-05,0.149397075176239,0.11762645840644836,0.015163242816925049,3.7753154635429382
0.031176447868347168,0.00017875432968139648,0.15409868955612183,0.11726933717727661,0.016189157962799072,3.817802846431732
0.030807554721832275,0.00033587217330932617,0.1483243703842163,0.11669674515724182,0.015775322914123535,3.7424312829971313
0.03267073631286621,0.0001881718635559082,0.14468830823898315,0.1158180832862854,0.014704525470733643,3.7140697836875916
0.03172910213470459,0.00020110607147216797,0.1449761986732483,0.11663904786109924,0.015403807163238525,3.7186896204948425
0.030916452407836914,2.0503997802734375e-05,0.14339035749435425,0.11470821499824524,0.01560598611831665,3.6631900668144226
0.02867990732192993,5.5670738220214844e-05,0.14119738340377808,0.1133977472782135,0.016227364540100098,3.5907574892044067
0.028648853302001953,0.00010764598846435547,0.14067363739013672,0.11323601007461548,0.015194952487945557,3.5684074759483337
0.028537392616271973,0.0001277327537536621,0.13791590929031372,0.11268103122711182,0.01508188247680664,3.530606746673584
0.028380632400512695,0.0001316666603088379,0.13531392812728882,0.11091476678848267,0.014491260051727295,3.4714680314064026
0.02743452787399292,0.00015300512313842773,0.13752120733261108,0.11017519235610962,0.014847099781036377,3.471465528011322
0.027995586395263672,4.8041343688964844e-05,0.13140243291854858,0.11058437824249268,0.014692187309265137,3.42219614982605
0.027827024459838867,0.00011777877807617188,0.13257193565368652,0.11052674055099487,0.015034019947052002,3.436211049556732
0.027199983596801758,0.00016379356384277344,0.12979215383529663,0.10954636335372925,0.015024662017822266,3.3847957849502563
0.027079403400421143,8.96453857421875e-05,0.12798237800598145,0.10951709747314453,0.015335500240325928,3.36726313829422
0.026468217372894287,0.00012814998626708984,0.12805801630020142,0.10933530330657959,0.015627741813659668,3.3586909770965576
0.026335477828979492,5.5789947509765625e-05,0.1267412304878235,0.10843527317047119,0.014732062816619873,3.317330300807953
0.026395678520202637,5.125999450683594e-06,0.12584155797958374,0.10874342918395996,0.015925586223602295,3.3302263617515564
0.025625228881835938,5.900859832763672e-06,0.12483566999435425,0.10828834772109985,0.015005886554718018,3.2855159640312195
0.025958478450775146,4.8041343688964844e-05,0.12510430812835693,0.10768574476242065,0.015142679214477539,3.2904465198516846
0.026404261589050293,1.9431114196777344e-05,0.12504422664642334,0.10772043466567993,0.013898253440856934,3.2799962759017944
0.026115596294403076,5.543231964111328e-06,0.12523096799850464,0.10701495409011841,0.014623105525970459,3.2782474160194397
0.025935351848602295,3.546476364135742e-05,0.1228780746459961,0.1073879599571228,0.013977110385894775,3.2464383244514465
0.025689244270324707,2.7418136596679688e-05,0.12457305192947388,0.1061665415763855,0.0138319730758667,3.2414870262145996
0.025744497776031494,6.639957427978516e-05,0.12481218576431274,0.10649549961090088,0.013423502445220947,3.243505537509918
0.025603413581848145,5.4955482482910156e-05,0.12555420398712158,0.10622459650039673,0.013698041439056396,3.248765289783478
0.025593936443328857,1.7821788787841797e-05,0.12613290548324585,0.10543173551559448,0.01434946060180664,3.25395131111145
0.025046110153198242,1.4066696166992188e-05,0.12756067514419556,0.10437017679214478,0.014559507369995117,3.2476168870925903
0.02541428804397583,1.627206802368164e-05,0.12509983777999878,0.10331898927688599,0.01407843828201294,3.2105814814567566
0.02468430995941162,0.00012534856796264648,0.12582427263259888,0.10308647155761719,0.01391524076461792,3.199951469898224
0.02515566349029541,1.5854835510253906e-05,0.12456303834915161,0.10142099857330322,0.013700366020202637,3.171586513519287
0.024936914443969727,1.722574234008789e-05,0.12603795528411865,0.10083127021789551,0.013647258281707764,3.174112021923065
0.02517557144165039,7.432699203491211e-05,0.1246216893196106,0.10044991970062256,0.01297062635421753,3.151024639606476
0.024909615516662598,4.273653030395508e-05,0.12400346994400024,0.09931910037994385,0.01416558027267456,3.14330917596817
0.025074660778045654,1.919269561767578e-05,0.12272953987121582,0.09879165887832642,0.013331770896911621,3.1146105527877808
0.02529430389404297,8.976459503173828e-05,0.12349593639373779,0.09867304563522339,0.013122737407684326,3.123378813266754
0.024698376655578613,4.011392593383789e-05,0.12252241373062134,0.09825313091278076,0.012517750263214111,3.0867175459861755
0.023670077323913574,0.00017881393432617188,0.1220390796661377,0.09678524732589722,0.012990176677703857,3.053286612033844
0.023644447326660156,9.59634780883789e-06,0.11860668659210205,0.09547066688537598,0.009905874729156494,2.953364670276642
0.023951232433319092,7.325410842895508e-05,0.11838209629058838,0.09325802326202393,0.008992314338684082,2.918145179748535
0.02182304859161377,4.410743713378906e-05,0.11594074964523315,0.09252351522445679,0.00969010591506958,2.8522961735725403
0.020890533924102783,4.7326087951660156e-05,0.11698108911514282,0.09101587533950806,0.00994020700454712,2.8297670483589172
0.022877633571624756,0.0001723170280456543,0.11638879776000977,0.0898333191871643,0.007287383079528809,2.8118529319763184
0.021734654903411865,0.0001825094223022461,0.11270380020141602,0.08971476554870605,0.006818413734436035,2.743869662284851
0.022917747497558594,0.00022673606872558594,0.11174803972244263,0.08861613273620605,0.006206214427947998,2.7364034056663513
0.020807266235351562,0.0001233816146850586,0.11051797866821289,0.08875429630279541,0.006635427474975586,2.68812894821167
0.020972251892089844,0.00014072656631469727,0.11083543300628662,0.08639669418334961,0.007757723331451416,2.683458626270294
0.019459962844848633,9.28044319152832e-05,0.1081538200378418,0.08677184581756592,0.0072460174560546875,2.622360348701477
0.018978655338287354,0.0002478957176208496,0.10747414827346802,0.08458369970321655,0.006132543087005615,2.5657692551612854
0.019731640815734863,1.9073486328125e-06,0.10619693994522095,0.0845106840133667,0.007083714008331299,2.5770204663276672
0.01882302761077881,6.854534149169922e-06,0.10516369342803955,0.0844811201095581,0.007419705390930176,2.5532898902893066
0.021111488342285156,0.00016361474990844727,0.10570186376571655,0.08283531665802002,0.0066759586334228516,2.5763566493988037
0.02072840929031372,0.00018453598022460938,0.10538089275360107,0.08357495069503784,0.007013976573944092,2.5798078179359436
0.022834360599517822,4.8279762268066406e-05,0.10439395904541016,0.0833389163017273,0.006426870822906494,2.597965896129608
0.021496832370758057,0.00015938282012939453,0.1021997332572937,0.08142280578613281,0.008012771606445312,2.5520681142807007
0.02045154571533203,1.4901161193847656e-05,0.10390043258666992,0.08256572484970093,0.007821142673492432,2.5564092993736267
0.0213281512260437,9.083747863769531e-05,0.10382401943206787,0.08217966556549072,0.00762629508972168,2.566988706588745
0.02117741107940674,0.0001131296157836914,0.10329556465148926,0.08276575803756714,0.0077745914459228516,2.5683481693267822
0.021030128002166748,0.00014531612396240234,0.10330510139465332,0.08258378505706787,0.007335782051086426,2.5573114156723022
0.021415293216705322,2.2351741790771484e-05,0.1037055253982544,0.08232039213180542,0.007237613201141357,2.5621723532676697
0.02227872610092163,4.684925079345703e-05,0.10496580600738525,0.08380556106567383,0.006228148937225342,2.5951648354530334
0.021288812160491943,0.00010967254638671875,0.10479754209518433,0.08496963977813721,0.00707852840423584,2.601539373397827
0.020491302013397217,0.00013178586959838867,0.10496687889099121,0.08526235818862915,0.0075223445892333984,2.5978504419326782
0.021824121475219727,0.0001487135887145996,0.10646927356719971,0.08530199527740479,0.007258772850036621,2.636357545852661
0.02215898036956787,4.178285598754883e-05,0.10439956188201904,0.0858379602432251,0.006055474281311035,2.6088149547576904
0.02145528793334961,0.00010156631469726562,0.10728257894515991,0.08687973022460938,0.007717728614807129,2.6620824337005615
0.022256135940551758,0.00016820430755615234,0.10716259479522705,0.08724093437194824,0.007573425769805908,2.680268943309784
0.021477460861206055,4.9591064453125e-05,0.10838061571121216,0.08713752031326294,0.007784545421600342,2.6766664385795593
0.02176600694656372,0.00015205144882202148,0.10964769124984741,0.09015035629272461,0.0067615509033203125,2.717761516571045
0.021611392498016357,0.00022423267364501953,0.11041933298110962,0.09098803997039795,0.007527649402618408,2.745228588581085
0.022249579429626465,0.0001163482666015625,0.11181718111038208,0.08983337879180908,0.008783102035522461,2.775004744529724
0.02369379997253418,5.8531761169433594e-05,0.11464333534240723,0.09092211723327637,0.008794426918029785,2.844344735145569
0.023992955684661865,2.682209014892578e-05,0.11547166109085083,0.09245219826698303,0.010818004608154297,2.906754970550537
0.02263033390045166,0.0001671910285949707,0.11793410778045654,0.09521427750587463,0.012172698974609375,2.9601190090179443
0.022714555263519287,7.802248001098633e-05,0.12097346782684326,0.09915271401405334,0.013353824615478516,3.055570125579834
0.023447632789611816,5.9604644775390625e-06,0.12698066234588623,0.10172626376152039,0.012586116790771484,3.1483734846115112
0.02317911386489868,5.364418029785156e-07,0.12672722339630127,0.1042136549949646,0.013049423694610596,3.177169382572174
0.023656904697418213,2.002716064453125e-05,0.12799257040023804,0.10469174385070801,0.012775897979736328,3.201363682746887
0.025285005569458008,0.00017631053924560547,0.1347355842590332,0.10913598537445068,0.01444995403289795,3.3826106786727905
0.02531641721725464,0.00015753507614135742,0.13604766130447388,0.11247950792312622,0.014473199844360352,3.436492681503296
0.025117337703704834,0.00023192167282104492,0.13441210985183716,0.11281955242156982,0.01523500680923462,3.4330021739006042
0.02564293146133423,0.00012350082397460938,0.14218145608901978,0.1172558069229126,0.014101386070251465,3.5554866790771484
0.02464240789413452,6.562471389770508e-05,0.14778941869735718,0.1203170120716095,0.016376495361328125,3.6613751649856567
0.025381505489349365,0.00010138750076293945,0.15314680337905884,0.12435784935951233,0.017143845558166504,3.790374994277954
0.025837063789367676,2.980232238769531e-07,0.15812760591506958,0.12859231233596802,0.01758742332458496,3.9049417972564697
0.025665104389190674,3.123283386230469e-05,0.17010349035263062,0.13438260555267334,0.018973827362060547,4.112097859382629
0.02839714288711548,0.00020825862884521484,0.17710918188095093,0.1417517066001892,0.019999980926513672,4.343803524971008
0.03122001886367798,3.5822391510009766e-05,0.17690801620483398,0.14693519473075867,0.016812920570373535,4.409541487693787
0.03247338533401489,2.7358531951904297e-05,0.1821867823600769,0.15060871839523315,0.021035313606262207,4.594662308692932
0.029042363166809082,0.00013715028762817383,0.1782054901123047,0.15555036067962646,0.02184617519378662,4.5596678256988525
0.030203521251678467,0.00047510862350463867,0.18069207668304443,0.1575062870979309,0.02417820692062378,4.672291696071625
0.03076082468032837,7.683038711547852e-05,0.17714273929595947,0.1564544439315796,0.02339792251586914,4.616448998451233
0.03195732831954956,0.00097733736038208,0.18507421016693115,0.1610373556613922,0.022769033908843994,4.781464517116547
0.031117498874664307,0.00042241811752319336,0.1766231656074524,0.16416436433792114,0.024264812469482422,4.730129718780518
0.031882286071777344,0.001023709774017334,0.1720947027206421,0.1675357222557068,0.027569591999053955,4.800992071628571
0.033564090728759766,0.0009958744049072266,0.17424839735031128,0.16876265406608582,0.023707091808319092,4.812449753284454
0.034731924533843994,0.0010256767272949219,0.16798073053359985,0.17195484042167664,0.026166915893554688,4.848869800567627
0.03633946180343628,0.0007727146148681641,0.16636204719543457,0.17417064309120178,0.024840950965881348,4.86698055267334
0.03765779733657837,0.002320587635040283,0.17016762495040894,0.17692714929580688,0.025290489196777344,4.999085903167725
0.03837317228317261,0.0008154511451721191,0.17156636714935303,0.17795458436012268,0.025512218475341797,5.01594352722168
0.04028117656707764,0.00018906593322753906,0.16935980319976807,0.1794680953025818,0.02513432502746582,5.033256769180298
0.0394170880317688,0.0019356608390808105,0.1713719367980957,0.1803002953529358,0.026049792766571045,5.091253459453583
0.038999736309051514,0.0015069246292114258,0.1705123782157898,0.18001240491867065,0.026309430599212646,5.067033469676971
0.039678335189819336,0.0003502964973449707,0.16951268911361694,0.17986029386520386,0.02574867010116577,5.0395525097846985
0.03879892826080322,1.6629695892333984e-05,0.17235875129699707,0.179651141166687,0.025819778442382812,5.0429757833480835
0.038189709186553955,0.0007701516151428223,0.1761382818222046,0.18051081895828247,0.029532909393310547,5.148163199424744
0.03858470916748047,0.0018790960311889648,0.17479181289672852,0.18033164739608765,0.028389930725097656,5.1432647705078125
0.03858518600463867,0.0002232193946838379,0.17975986003875732,0.1791681945323944,0.028595685958862305,5.152273893356323
0.03949612379074097,0.0004807710647583008,0.17926448583602905,0.1764773428440094,0.028337419033050537,5.13401061296463
0.03919970989227295,0.0007502436637878418,0.18109887838363647,0.17379644513130188,0.0279160737991333,5.112785816192627
0.038811683654785156,0.0008696317672729492,0.1841888427734375,0.17403006553649902,0.025030851364135742,5.097599029541016
0.03880578279495239,4.965066909790039e-05,0.18119966983795166,0.17318683862686157,0.027022480964660645,5.072585344314575
0.039449095726013184,0.00013053417205810547,0.17622828483581543,0.17237186431884766,0.026278674602508545,5.016256868839264
0.0375404953956604,0.0005786418914794922,0.17673569917678833,0.1704092025756836,0.026094913482666016,4.9649165868759155
0.03778928518295288,0.000417172908782959,0.17809456586837769,0.17093464732170105,0.026024043560028076,4.9858168959617615
0.03685927391052246,0.0004922747611999512,0.16934192180633545,0.17069000005722046,0.02549588680267334,4.870183944702148
0.036742448806762695,0.0005911588668823242,0.1681150197982788,0.17110934853553772,0.02362191677093506,4.834280967712402
0.035349905490875244,0.0011813044548034668,0.16583573818206787,0.17097318172454834,0.023557722568511963,4.7916629910469055
0.03363513946533203,0.0009822845458984375,0.16620302200317383,0.1717684268951416,0.025907158851623535,4.802242636680603
0.03573942184448242,0.0006371140480041504,0.16635233163833618,0.17294418811798096,0.0251123309135437,4.841795027256012
0.036851584911346436,0.00026923418045043945,0.16841155290603638,0.1753804087638855,0.024342834949493408,4.8957008719444275
0.037395358085632324,0.00025403499603271484,0.16849792003631592,0.17820245027542114,0.027344048023223877,4.986049115657806
0.036549925804138184,0.00013774633407592773,0.17972707748413086,0.18296179175376892,0.027791619300842285,5.1431645154953
0.03869950771331787,0.00033587217330932617,0.18132102489471436,0.1814115047454834,0.027279675006866455,5.1793792843818665
0.044142186641693115,0.0008685588836669922,0.1998155117034912,0.1834409236907959,0.025460362434387207,5.479829430580139
0.04362761974334717,0.0003139972686767578,0.19092154502868652,0.183403879404068,0.024968504905700684,5.362793922424316
0.041337549686431885,0.0005145072937011719,0.20122569799423218,0.18438631296157837,0.02628457546234131,5.455173492431641
0.0394669771194458,0.0011933445930480957,0.20513612031936646,0.18590542674064636,0.025358259677886963,5.473419964313507
0.03840881586074829,0.00017333030700683594,0.20594066381454468,0.18393245339393616,0.025858819484710693,5.42577463388443
0.03946805000305176,0.00046521425247192383,0.20925849676132202,0.1831832230091095,0.026593327522277832,5.4874184131622314
0.03859752416610718,8.64267349243164e-06,0.20942926406860352,0.18292120099067688,0.026296794414520264,5.455905020236969
0.0397799015045166,0.0002346038818359375,0.20977628231048584,0.18236508965492249,0.026246964931488037,5.479669272899628
0.042641282081604004,0.000164031982421875,0.21674847602844238,0.1832178235054016,0.026000916957855225,5.611890614032745
0.045797199010849,0.00014579296112060547,0.21758121252059937,0.1841224730014801,0.024396061897277832,5.669790983200073
0.04449272155761719,0.000637352466583252,0.22411662340164185,0.18569010496139526,0.025357067584991455,5.751130282878876
0.04532891511917114,0.00030028820037841797,0.22360682487487793,0.19020840525627136,0.025593280792236328,5.814451813697815
0.045432209968566895,5.4001808166503906e-05,0.22450721263885498,0.18809360265731812,0.025822162628173828,5.79914402961731
0.04623103141784668,0.00032913684844970703,0.22554022073745728,0.18765485286712646,0.023943006992340088,5.79695063829422
0.04664880037307739,0.0005910992622375488,0.2278451919555664,0.18811514973640442,0.023997366428375244,5.8394100069999695
0.04800713062286377,0.0001621842384338379,0.23155301809310913,0.18998807668685913,0.02406477928161621,5.9194207191467285
0.04815894365310669,0.0001677870750427246,0.23954105377197266,0.19354236125946045,0.024383902549743652,6.04987645149231
0.04731804132461548,0.0005333125591278076,0.2403550148010254,0.1938883364200592,0.02608853578567505,6.0774986743927
0.04886740446090698,0.0008482038974761963,0.23857802152633667,0.19582262635231018,0.028023183345794678,6.14861524105072
0.04875326156616211,0.0012370944023132324,0.24404442310333252,0.1959705948829651,0.02778148651123047,6.206146597862244
0.04814910888671875,0.0015592575073242188,0.24616509675979614,0.1974049210548401,0.028076469898223877,6.242705881595612
0.04893451929092407,0.0020088553428649902,0.2505289316177368,0.19977283477783203,0.028607487678527832,6.346525430679321
0.04930207133293152,0.0019422471523284912,0.2574136257171631,0.20395010709762573,0.030667603015899658,6.502553462982178
0.04987284541130066,0.0025028586387634277,0.2571694850921631,0.20265018939971924,0.03026401996612549,6.499965786933899
0.051115453243255615,0.0020297765731811523,0.2577400803565979,0.20605280995368958,0.03144150972366333,6.580502212047577
0.0513802170753479,0.0021860897541046143,0.2648310661315918,0.20792382955551147,0.032021164894104004,6.690668046474457
0.05176001787185669,0.0022073984146118164,0.26597142219543457,0.21076536178588867,0.03205043077468872,6.744588553905487
0.05245298147201538,0.0019237995147705078,0.2663719058036804,0.21357429027557373,0.032124102115631104,6.792160093784332
0.052375614643096924,0.0009427964687347412,0.2714117169380188,0.21376842260360718,0.03257715702056885,6.832478225231171
0.052300333976745605,0.0009360313415527344,0.27261680364608765,0.21499955654144287,0.032867431640625,6.862029433250427
0.052753984928131104,0.0018106698989868164,0.2731839418411255,0.2152913212776184,0.033511459827423096,6.905678927898407
0.05336707830429077,0.0010989606380462646,0.2780129909515381,0.2143080234527588,0.033001601696014404,6.933973073959351
