eyebrow_raise,lip_tension,head_nod_intensity,symmetry_delta,blink_rate,stress_score
0.056331485509872437,0.001106351613998413,0.2765665650367737,0.21540683507919312,0.029733598232269287,6.943095684051514
0.05545327067375183,0.0008224248886108398,0.2734030485153198,0.21787816286087036,0.030054748058319092,6.923258721828461
0.05540651082992554,0.0009024441242218018,0.271321177482605,0.22063905000686646,0.031904518604278564,6.963822364807129
0.05598258972167969,0.001071542501449585,0.27057015895843506,0.21833425760269165,0.03199625015258789,6.944595992565155
0.05510246753692627,0.0010030567646026611,0.2723205089569092,0.2200155258178711,0.032669126987457275,6.973532676696777
0.05555683374404907,0.00046700239181518555,0.2726327180862427,0.21944504976272583,0.0318143367767334,6.9564255475997925
0.05610427260398865,0.0002708137035369873,0.27345532178878784,0.21937718987464905,0.03017592430114746,6.946678459644318
0.05574309825897217,0.00012066960334777832,0.2712513208389282,0.218755304813385,0.02995157241821289,6.903884470462799
0.053559303283691406,0.0003579258918762207,0.2702678442001343,0.21863827109336853,0.03098142147064209,6.868687748908997
0.05463644862174988,0.00017264485359191895,0.2699640989303589,0.21798712015151978,0.03045874834060669,6.868204236030579
0.053661048412323,0.0006831586360931396,0.2674374580383301,0.21759504079818726,0.03061455488204956,6.830251216888428
0.05335545539855957,0.0011865496635437012,0.26505303382873535,0.21675848960876465,0.030328750610351562,6.795030474662781
0.05346214771270752,0.0010807514190673828,0.263275682926178,0.21421238780021667,0.030088424682617188,6.743328332901001
0.051827311515808105,0.0013468265533447266,0.2606620788574219,0.21183118224143982,0.029559195041656494,6.652772009372711
0.05323916673660278,0.0012115240097045898,0.254449725151062,0.2112472951412201,0.02976888418197632,6.612588822841644
0.05138629674911499,0.0006143450736999512,0.25167685747146606,0.21028384566307068,0.029818296432495117,6.5262333154678345
0.05268359184265137,0.0006240010261535645,0.24780327081680298,0.20799940824508667,0.03021693229675293,6.492183446884155
0.05214273929595947,0.00011986494064331055,0.24580049514770508,0.20627111196517944,0.02908879518508911,6.41460257768631
0.05143210291862488,8.893013000488281e-05,0.24195683002471924,0.20366591215133667,0.028737545013427734,6.324865221977234
0.050747036933898926,0.0003701448440551758,0.23814630508422852,0.19989299774169922,0.029463589191436768,6.243736207485199
0.051288485527038574,5.984306335449219e-05,0.23543518781661987,0.19827815890312195,0.02982962131500244,6.207980990409851
0.05037492513656616,0.00020807981491088867,0.23696988821029663,0.1967514455318451,0.027861058712005615,6.159876048564911
0.04960834980010986,5.2094459533691406e-05,0.2304520606994629,0.19592875242233276,0.027494370937347412,6.061185896396637
0.04869455099105835,8.219480514526367e-05,0.2286631464958191,0.1907997727394104,0.02779543399810791,5.968530774116516
0.04932516813278198,0.000254213809967041,0.22656649351119995,0.18837261199951172,0.026671409606933594,5.91728663444519
0.04907757043838501,0.00015157461166381836,0.22095078229904175,0.18308216333389282,0.02511519193649292,5.767501413822174
0.05021929740905762,9.900331497192383e-05,0.21645808219909668,0.1790834665298462,0.023829996585845947,5.677200376987457
0.04700469970703125,0.00011837482452392578,0.2172987461090088,0.17827224731445312,0.024799585342407227,5.6264729499816895
0.046962618827819824,5.632638931274414e-05,0.20832866430282593,0.17394882440567017,0.02294635772705078,5.455134153366089
0.04497343301773071,6.240606307983398e-05,0.2100926637649536,0.17191925644874573,0.024126946926116943,5.42645388841629
0.04335424304008484,8.755922317504883e-05,0.20311766862869263,0.16862398386001587,0.02519562840461731,5.301259845495224
0.043179839849472046,6.341934204101562e-05,0.20170378684997559,0.1657697558403015,0.024033933877944946,5.231522291898727
0.04214054346084595,4.673004150390625e-05,0.19616180658340454,0.1620849370956421,0.023375630378723145,5.100923776626587
0.04085874557495117,4.9054622650146484e-05,0.19512468576431274,0.1568615734577179,0.02280324697494507,4.993692338466644
0.039346933364868164,6.824731826782227e-05,0.19101858139038086,0.15203195810317993,0.021666526794433594,4.847734332084656
0.036650657653808594,0.0002810359001159668,0.1874367594718933,0.14987847208976746,0.021659016609191895,4.73586630821228
0.034546464681625366,4.4345855712890625e-05,0.18496400117874146,0.14519494771957397,0.021307826042175293,4.603324294090271
0.03400799632072449,0.0005359053611755371,0.18145650625228882,0.1425606608390808,0.02031552791595459,4.519832134246826
0.03353187441825867,0.0004234910011291504,0.17945486307144165,0.13708502054214478,0.019412517547607422,4.409016966819763
0.031527042388916016,0.00033468008041381836,0.17272400856018066,0.13360637426376343,0.01925826072692871,4.2559555768966675
0.03101646900177002,3.4570693969726562e-06,0.16749346256256104,0.13092035055160522,0.01878798007965088,4.148190140724182
0.031906187534332275,0.0001252293586730957,0.16485512256622314,0.12844997644424438,0.018076598644256592,4.101477801799774
0.02963283658027649,0.0003033876419067383,0.15748471021652222,0.12399250268936157,0.018037497997283936,3.931437313556671
0.02917957305908203,0.00039565563201904297,0.15253138542175293,0.12056589126586914,0.017746686935424805,3.8290181159973145
0.02928340435028076,7.677078247070312e-05,0.15093755722045898,0.11728817224502563,0.01592797040939331,3.742803156375885
0.029464125633239746,0.00019496679306030273,0.14743632078170776,0.11478185653686523,0.014092803001403809,3.655929446220398
0.028967082500457764,0.00019973516464233398,0.1384657621383667,0.11351865530014038,0.014014184474945068,3.540031135082245
0.028832435607910156,3.3855438232421875e-05,0.13890290260314941,0.1100238561630249,0.013624429702758789,3.4909398555755615
0.028284430503845215,8.386373519897461e-05,0.13353121280670166,0.10847657918930054,0.012781143188476562,3.3959463834762573
0.02780294418334961,0.0003344416618347168,0.131056547164917,0.10604220628738403,0.012602686882019043,3.334191083908081
0.026803404092788696,0.00014889240264892578,0.12847548723220825,0.10412842035293579,0.012236297130584717,3.2565885186195374
0.02628311514854431,1.8477439880371094e-05,0.12972426414489746,0.10386210680007935,0.01251673698425293,3.2573338747024536
0.026004105806350708,5.1021575927734375e-05,0.12700766324996948,0.10142320394515991,0.012630939483642578,3.197619676589966
0.02477562427520752,0.0002492666244506836,0.12353277206420898,0.09996551275253296,0.012215793132781982,3.118150055408478
0.023908019065856934,0.00019615888595581055,0.1196821928024292,0.09887838363647461,0.011881649494171143,3.0432785153388977
0.02445542812347412,0.00010269880294799805,0.11725038290023804,0.09762245416641235,0.012029051780700684,3.0153661966323853
0.02485567331314087,7.110834121704102e-05,0.11594879627227783,0.09629523754119873,0.01200878620147705,2.993556022644043
0.024943411350250244,0.00014382600784301758,0.11457741260528564,0.09548681974411011,0.011859357357025146,2.970963418483734
0.02388399839401245,0.00017404556274414062,0.11302000284194946,0.09358000755310059,0.01178652048110962,2.9107707142829895
0.024430394172668457,0.00028520822525024414,0.11386924982070923,0.09310287237167358,0.011662483215332031,2.9246058464050293
0.024272382259368896,0.00019627809524536133,0.11132460832595825,0.0928533673286438,0.010918915271759033,2.880250871181488
0.023758113384246826,0.0002911090850830078,0.10999709367752075,0.09079891443252563,0.0102386474609375,2.8235398530960083
0.02325981855392456,0.00028592348098754883,0.10944366455078125,0.09094566106796265,0.010429024696350098,2.812562942504883
0.02239006757736206,0.00024247169494628906,0.10776656866073608,0.0890992283821106,0.010692715644836426,2.759413003921509
0.022704362869262695,0.00015980005264282227,0.10535299777984619,0.08914715051651001,0.01084524393081665,2.7429381012916565
0.023466408252716064,0.00019174814224243164,0.10355466604232788,0.08716326951980591,0.009864449501037598,2.7022522687911987
0.02210533618927002,0.0003139972686767578,0.10297691822052002,0.08773642778396606,0.010359227657318115,2.6857534050941467
0.022860169410705566,0.0003170967102050781,0.10336679220199585,0.08761930465698242,0.00934678316116333,2.6882124543190002
0.02168482542037964,0.00031691789627075195,0.10210222005844116,0.08726072311401367,0.010149717330932617,2.6597976684570312
0.020456254482269287,0.00016188621520996094,0.10129207372665405,0.08598595857620239,0.010045826435089111,2.607478678226471
0.022060513496398926,0.00017714500427246094,0.09985977411270142,0.085055410861969,0.009919703006744385,2.6124570965766907
0.02127385139465332,0.00012820959091186523,0.09948205947875977,0.0841209888458252,0.009717941284179688,2.5778263807296753
0.022074103355407715,0.00011944770812988281,0.09859144687652588,0.0843546986579895,0.009341835975646973,2.5819305181503296
0.023739099502563477,3.808736801147461e-05,0.09906154870986938,0.08376312255859375,0.009167671203613281,2.608755588531494
0.02351963520050049,1.0609626770019531e-05,0.096518874168396,0.08413958549499512,0.009348571300506592,2.5856760144233704
0.02284294366836548,0.0002123117446899414,0.09984904527664185,0.08395463228225708,0.009232938289642334,2.605120599269867
0.022483110427856445,8.106231689453125e-06,0.09787023067474365,0.08383935689926147,0.009340286254882812,2.5746870040893555
0.023187339305877686,0.0002974867820739746,0.09955185651779175,0.08341449499130249,0.00918644666671753,2.6033907532691956
0.024350285530090332,0.00038129091262817383,0.09951990842819214,0.08348298072814941,0.008872449398040771,2.6239505410194397
0.023028016090393066,0.0005744695663452148,0.10027974843978882,0.08315670490264893,0.009572088718414307,2.615160048007965
0.02331644296646118,0.0008650422096252441,0.09916478395462036,0.08432292938232422,0.00998377799987793,2.635179281234741
0.024235785007476807,0.0005458593368530273,0.1000821590423584,0.08364766836166382,0.009855926036834717,2.646973669528961
0.024518966674804688,0.00016111135482788086,0.10024619102478027,0.08574032783508301,0.009635865688323975,2.669163167476654
0.025399982929229736,0.0004905462265014648,0.10254520177841187,0.08714169263839722,0.009648680686950684,2.7327120304107666
0.023561716079711914,0.0007438063621520996,0.10394585132598877,0.08824849128723145,0.010314524173736572,2.7377811074256897
0.02525484561920166,0.0002474188804626465,0.10438168048858643,0.08986067771911621,0.010212481021881104,2.784882605075836
0.02535402774810791,0.00014293193817138672,0.10552805662155151,0.09239763021469116,0.010255038738250732,2.8275310397148132
0.027204453945159912,4.1544437408447266e-05,0.10733383893966675,0.0934685468673706,0.009622752666473389,2.884139120578766
0.025781869888305664,4.601478576660156e-05,0.11047965288162231,0.09603488445281982,0.011697888374328613,2.9491491317749023
0.02608931064605713,0.0003692507743835449,0.11414939165115356,0.09849196672439575,0.011626601219177246,3.0262292623519897
0.025825321674346924,0.00022906064987182617,0.12013036012649536,0.10088372230529785,0.012070715427398682,3.1135985255241394
0.027585208415985107,9.965896606445312e-05,0.12651968002319336,0.10376602411270142,0.012942612171173096,3.2580263018608093
0.027243614196777344,0.0003693699836730957,0.129436194896698,0.10701262950897217,0.012129902839660645,3.3119829893112183
0.026580512523651123,3.629922866821289e-05,0.13664716482162476,0.10886931419372559,0.014136016368865967,3.4172073006629944
0.028015732765197754,0.00031828880310058594,0.1433153748512268,0.11305633187294006,0.014083504676818848,3.567126154899597
0.026972472667694092,1.0728836059570312e-06,0.14864510297775269,0.11543631553649902,0.015531957149505615,3.6441349387168884
0.028492331504821777,0.00032895803451538086,0.1529504656791687,0.11966478824615479,0.016160011291503906,3.7836501598358154
0.02991795539855957,0.0005144476890563965,0.1633196473121643,0.12413057684898376,0.016000807285308838,3.9703946709632874
0.031064271926879883,0.000400543212890625,0.16657942533493042,0.12678301334381104,0.01683056354522705,4.068144083023071
0.032817959785461426,7.241964340209961e-05,0.17412012815475464,0.13180488348007202,0.016713857650756836,4.2312304973602295
0.03263521194458008,0.00023925304412841797,0.17597293853759766,0.13495498895645142,0.01810818910598755,4.30782288312912
0.03382176160812378,0.0001017451286315918,0.1857280731201172,0.14100787043571472,0.017055988311767578,4.4834816455841064
0.035777926445007324,8.684396743774414e-05,0.19002580642700195,0.14436590671539307,0.01928311586380005,4.639017403125763
0.03811907768249512,0.00011599063873291016,0.19271165132522583,0.15005525946617126,0.018458127975463867,4.769120931625366
0.037083566188812256,0.00037175416946411133,0.1969740390777588,0.15488380193710327,0.019926071166992188,4.875599980354309
0.03774523735046387,0.00039821863174438477,0.20076000690460205,0.15821006894111633,0.020933449268341064,4.982195317745209
0.03820633888244629,0.00025659799575805664,0.20113855600357056,0.16181856393814087,0.02162402868270874,5.046314299106598
0.03741186857223511,0.00044333934783935547,0.20990914106369019,0.16619873046875,0.02319556474685669,5.197627127170563
0.03950446844100952,2.9146671295166016e-05,0.21030205488204956,0.1705724596977234,0.022367477416992188,5.2760162353515625
0.040017783641815186,0.0009630918502807617,0.2133948802947998,0.17401471734046936,0.024179399013519287,5.402507722377777
0.040805160999298096,0.0012406706809997559,0.2113472819328308,0.1775345802307129,0.025069713592529297,5.45836877822876
0.039944589138031006,0.0014953017234802246,0.2127000093460083,0.1814844012260437,0.02570587396621704,5.516208231449127
0.041591763496398926,0.001345515251159668,0.21554595232009888,0.18355953693389893,0.026190876960754395,5.607091665267944
0.042132019996643066,0.0018001198768615723,0.2175998091697693,0.18538200855255127,0.025939106941223145,5.664711356163025
0.04205256700515747,0.0014488697052001953,0.21949708461761475,0.1866208016872406,0.02645707130432129,5.698407530784607
0.04199635982513428,0.0015166401863098145,0.2212316393852234,0.18900880217552185,0.02681434154510498,5.749863862991333
0.04268139600753784,0.0017025470733642578,0.22168844938278198,0.19110628962516785,0.027395546436309814,5.805366933345795
0.04375624656677246,0.0010353922843933105,0.22400712966918945,0.1915987730026245,0.02726566791534424,5.842003583908081
0.043872952461242676,0.0008515715599060059,0.22379577159881592,0.19371360540390015,0.026858389377593994,5.8581841588020325
0.04390251636505127,0.0010989904403686523,0.22305089235305786,0.1949159801006317,0.027186036109924316,5.875123381614685
0.04330378770828247,0.0008891820907592773,0.2231971025466919,0.19655078649520874,0.02799457311630249,5.892580091953278
0.04367256164550781,0.00022011995315551758,0.22453957796096802,0.19325530529022217,0.028632044792175293,5.871353507041931
0.0453183650970459,0.0006577372550964355,0.228257954120636,0.19527244567871094,0.02724778652191162,5.952772259712219
0.04297405481338501,0.000469207763671875,0.2246057391166687,0.19667991995811462,0.028889119625091553,5.90748006105423
0.04319298267364502,0.00012189149856567383,0.22659921646118164,0.19498753547668457,0.027637243270874023,5.886454939842224
0.04395592212677002,0.0008309483528137207,0.22898638248443604,0.19598475098609924,0.027081608772277832,5.941980481147766
0.043752312660217285,0.000751793384552002,0.23169416189193726,0.19788941740989685,0.02816641330718994,6.002689361572266
0.04487830400466919,0.0011674761772155762,0.23243987560272217,0.19956091046333313,0.029228150844573975,6.076132595539093
0.04690241813659668,0.0014161467552185059,0.23389047384262085,0.20453554391860962,0.02809596061706543,6.178309679031372
0.046871721744537354,0.002025306224822998,0.23609089851379395,0.20536008477210999,0.0272405743598938,6.207728564739227
0.047771990299224854,0.0019237995147705078,0.23508340120315552,0.207677960395813,0.027712523937225342,6.248725593090057
0.04944878816604614,0.0017530322074890137,0.23701000213623047,0.20853212475776672,0.027062714099884033,6.298956573009491
0.04996830224990845,0.001598954200744629,0.23826217651367188,0.20959272980690002,0.028158187866210938,6.348254561424255
0.05003136396408081,0.0015545487403869629,0.23894667625427246,0.21115118265151978,0.02836024761199951,6.377293825149536
0.04865145683288574,0.00199049711227417,0.2406524419784546,0.2124558687210083,0.03071969747543335,6.425648391246796
0.04838651418685913,0.0016344785690307617,0.24418926239013672,0.21320027112960815,0.030677855014801025,6.457614600658417
0.04905349016189575,0.0016164183616638184,0.2476581335067749,0.21534594893455505,0.030624687671661377,6.530268371105194
0.048992156982421875,0.0016554594039916992,0.24666881561279297,0.21527451276779175,0.030055105686187744,6.510450303554535
0.0499342679977417,0.0015295147895812988,0.24821090698242188,0.21644213795661926,0.030727386474609375,6.566542148590088
0.04969853162765503,0.0021660327911376953,0.24927526712417603,0.21836572885513306,0.03110283613204956,6.612643182277679
0.04993849992752075,0.002209007740020752,0.24790173768997192,0.2182667851448059,0.03151637315750122,6.609496533870697
0.05052781105041504,0.0018278956413269043,0.2512168288230896,0.2202642858028412,0.031269729137420654,6.667843997478485
0.05043816566467285,0.001952826976776123,0.24894863367080688,0.22134172916412354,0.031196296215057373,6.657445728778839
0.04998326301574707,0.0021796822547912598,0.2504815459251404,0.22030195593833923,0.03018862009048462,6.640167772769928
0.05073690414428711,0.002685844898223877,0.24898093938827515,0.21891191601753235,0.029986858367919922,6.6296385526657104
0.05152237415313721,0.0019736886024475098,0.24571770429611206,0.2197343409061432,0.029671430587768555,6.6050344705581665
0.05092215538024902,0.0019271373748779297,0.2472832202911377,0.2171095609664917,0.02980494499206543,6.578352689743042
0.0512426495552063,0.0016757845878601074,0.2511829137802124,0.21715047955513,0.030438601970672607,6.629231035709381
0.0505368709564209,0.0017465949058532715,0.2520301938056946,0.21591290831565857,0.029867112636566162,6.601439654827118
0.050095438957214355,0.0017336606979370117,0.25376182794570923,0.212174654006958,0.027105331420898438,6.523408770561218
0.05212348699569702,0.0017744898796081543,0.2556748390197754,0.21189743280410767,0.02544271945953369,6.5555689334869385
0.05244487524032593,0.0018137097358703613,0.25370681285858154,0.20957666635513306,0.025204598903656006,6.511601388454437
0.05230492353439331,0.0010742545127868652,0.24793511629104614,0.20890048146247864,0.024457812309265137,6.418459177017212
0.05214160680770874,0.0006363987922668457,0.24937647581100464,0.20715567469596863,0.02548360824584961,6.416174292564392
0.05125439167022705,0.0013608336448669434,0.2435530424118042,0.20684188604354858,0.027479231357574463,6.379404366016388
0.05022609233856201,0.00040221214294433594,0.2414841651916504,0.2057633101940155,0.0287896990776062,6.327608525753021
0.04988795518875122,0.0004458427429199219,0.23869001865386963,0.2016308605670929,0.027809083461761475,6.229391038417816
0.05059558153152466,0.0012955069541931152,0.2341299057006836,0.19925475120544434,0.02664250135421753,6.1672243475914
0.050520479679107666,0.0003433823585510254,0.2319422960281372,0.1967354714870453,0.024648964405059814,6.0665735602378845
0.04883241653442383,0.00025838613510131836,0.2383413314819336,0.19440987706184387,0.025089383125305176,6.07397186756134
0.05017352104187012,0.00010639429092407227,0.23367613554000854,0.1926671266555786,0.02401822805404663,6.014425814151764
0.049811363220214844,0.00045311450958251953,0.23049557209014893,0.18815413117408752,0.023156940937042236,5.914542734622955
0.048818230628967285,0.00040221214294433594,0.22578656673431396,0.18387135863304138,0.02340465784072876,5.798996269702911
0.04828518629074097,0.0003402829170227051,0.2208293080329895,0.18211063742637634,0.023299753665924072,5.7149458527565
0.04779785871505737,8.875131607055664e-05,0.21696364879608154,0.17822390794754028,0.02287226915359497,5.608962118625641
0.04644322395324707,0.00017327070236206055,0.2115018367767334,0.17542192339897156,0.023216962814331055,5.500319242477417
0.044270098209381104,0.0004202723503112793,0.2066798210144043,0.17081591486930847,0.02441990375518799,5.3758546113967896
0.04386186599731445,3.337860107421875e-06,0.2019808292388916,0.1677207350730896,0.022888541221618652,5.253082633018494
0.04229336977005005,1.7881393432617188e-07,0.196336567401886,0.16450542211532593,0.023357629776000977,5.1336658000946045
0.042136311531066895,0.00011897087097167969,0.19436544179916382,0.16216206550598145,0.022252321243286133,5.068251729011536
0.03939986228942871,0.00010007619857788086,0.1883608102798462,0.15874633193016052,0.02222573757171631,4.911748766899109
0.03764110803604126,0.0001004934310913086,0.1820642352104187,0.1564674973487854,0.022819817066192627,4.79518061876297
0.03585660457611084,0.00010752677917480469,0.17736083269119263,0.15442931652069092,0.022136986255645752,4.677882492542267
0.03478527069091797,0.00017249584197998047,0.1739073395729065,0.1525467038154602,0.02182990312576294,4.5958927273750305
0.03599268198013306,5.924701690673828e-05,0.16989952325820923,0.15104526281356812,0.01977229118347168,4.529042840003967
0.03519648313522339,1.5616416931152344e-05,0.16953963041305542,0.14911633729934692,0.01946157217025757,4.480926692485809
0.03511613607406616,0.00017720460891723633,0.17156857252120972,0.1462315320968628,0.01943957805633545,4.467570185661316
0.03532755374908447,4.7147274017333984e-05,0.17120110988616943,0.143349289894104,0.01929914951324463,4.429089546203613
0.03467273712158203,7.432699203491211e-05,0.16994744539260864,0.14088237285614014,0.018348634243011475,4.360085070133209
0.03344249725341797,0.00013709068298339844,0.17136168479919434,0.1379522681236267,0.017333388328552246,4.300362467765808
0.031555116176605225,5.2869319915771484e-05,0.17095530033111572,0.13740402460098267,0.018460631370544434,4.267364740371704
0.032318294048309326,0.00028330087661743164,0.17125707864761353,0.1367679238319397,0.01818227767944336,4.277985334396362
0.03277111053466797,5.0067901611328125e-05,0.170285165309906,0.1352982521057129,0.017004847526550293,4.237826824188232
0.03292649984359741,8.726119995117188e-05,0.16850799322128296,0.13504326343536377,0.01734602451324463,4.225890159606934
0.03257697820663452,0.00017017126083374023,0.16788357496261597,0.13520097732543945,0.017288625240325928,4.21517950296402
0.040019333362579346,0.00010967254638671875,0.16805940866470337,0.13224714994430542,0.011284470558166504,4.239187717437744
0.042356908321380615,2.7060508728027344e-05,0.16294825077056885,0.1321876049041748,0.007878780364990234,4.1815407276153564
0.04280024766921997,0.00012832880020141602,0.16385596990585327,0.13488924503326416,0.00638890266418457,4.211379051208496
0.041933298110961914,0.00012475252151489258,0.16059982776641846,0.13390511274337769,0.006810545921325684,4.155929327011108
0.03879904747009277,2.5451183319091797e-05,0.15882879495620728,0.13041675090789795,0.012574374675750732,4.118343651294708
0.037117719650268555,0.00012218952178955078,0.1572243571281433,0.12995296716690063,0.012195706367492676,4.059168577194214
0.03610938787460327,0.00012749433517456055,0.15466445684432983,0.13024145364761353,0.012568354606628418,4.022549986839294
0.033012568950653076,6.300210952758789e-05,0.15714430809020996,0.1311895251274109,0.012849509716033936,3.9998454451560974
0.032721102237701416,6.383657455444336e-05,0.15481239557266235,0.1332675814628601,0.013637363910675049,4.007466495037079
0.03219252824783325,3.814697265625e-06,0.15451282262802124,0.13294118642807007,0.01344609260559082,3.986033082008362
0.03266674280166626,3.814697265625e-06,0.15577274560928345,0.1341955065727234,0.012488782405853271,4.008808791637421
0.03298717737197876,3.898143768310547e-05,0.15416979789733887,0.13286834955215454,0.011254072189331055,3.96537446975708
0.032050907611846924,5.811452865600586e-05,0.154316246509552,0.13392090797424316,0.012564659118652344,3.9807474613189697
0.031786322593688965,5.143880844116211e-05,0.15255266427993774,0.13616228103637695,0.012454450130462646,3.982943117618561
0.03155326843261719,9.357929229736328e-05,0.15309548377990723,0.1353837251663208,0.012704014778137207,3.9788695573806763
0.03065943717956543,0.00010538101196289062,0.1538158655166626,0.13604336977005005,0.012800991535186768,3.9777795672416687
0.029292821884155273,2.3424625396728516e-05,0.15169179439544678,0.13309258222579956,0.013069391250610352,3.8963478803634644
