eyebrow_raise,lip_tension,head_nod_intensity,symmetry_delta,blink_rate,stress_score
0.03013920783996582,6.681680679321289e-05,0.15493345260620117,0.13349497318267822,0.012668490409851074,3.9452884197235107
0.028525829315185547,8.660554885864258e-05,0.15294593572616577,0.13522911071777344,0.013416588306427002,3.9255329966545105
0.028554201126098633,0.00015431642532348633,0.15220069885253906,0.13524168729782104,0.01399165391921997,3.928643763065338
0.0283241868019104,0.00013875961303710938,0.1532086730003357,0.1337946057319641,0.012926161289215088,3.9004958271980286
0.02819514274597168,3.069639205932617e-05,0.15124839544296265,0.13410276174545288,0.012828588485717773,3.878601312637329
0.02742248773574829,8.33272933959961e-05,0.15313786268234253,0.13239973783493042,0.012451648712158203,3.856899857521057
0.027767181396484375,1.4781951904296875e-05,0.15453767776489258,0.1321796178817749,0.01179569959640503,3.864077389240265
0.02810603380203247,7.665157318115234e-05,0.15363818407058716,0.13161730766296387,0.011851668357849121,3.857064962387085
0.028056681156158447,0.00010091066360473633,0.15377187728881836,0.1314830780029297,0.011549234390258789,3.851704239845276
0.029383420944213867,1.6927719116210938e-05,0.1534157395362854,0.1323155164718628,0.011590182781219482,3.883769452571869
0.02802443504333496,2.205371856689453e-06,0.1535535454750061,0.12877613306045532,0.012164533138275146,3.8238454461097717
0.02910792827606201,1.3470649719238281e-05,0.15333300828933716,0.13032597303390503,0.013002932071685791,3.8746867775917053
0.027174174785614014,5.9604644775390625e-06,0.1525065302848816,0.1295541524887085,0.014164507389068604,3.835773527622223
0.0282132625579834,1.895427703857422e-05,0.15505766868591309,0.12919658422470093,0.01517874002456665,3.893223226070404
0.028062939643859863,0.00018095970153808594,0.1518496870994568,0.1278342604637146,0.015386104583740234,3.8478156328201294
0.028655052185058594,0.00010907649993896484,0.1536678671836853,0.12656903266906738,0.015520989894866943,3.863386332988739
0.02659320831298828,0.00018405914306640625,0.1516541838645935,0.12548822164535522,0.01667851209640503,3.807755410671234
0.027162492275238037,0.00010132789611816406,0.1521807312965393,0.12388807535171509,0.01467043161392212,3.7735944390296936
0.028458714485168457,0.00017577409744262695,0.15119045972824097,0.12368077039718628,0.015058636665344238,3.794291615486145
0.026104331016540527,8.046627044677734e-05,0.15194052457809448,0.12439608573913574,0.015166223049163818,3.7631866335868835
0.028543472290039062,0.00014734268188476562,0.15156900882720947,0.12523037195205688,0.015055358409881592,3.8178065419197083
0.026699185371398926,0.00014650821685791016,0.14770913124084473,0.12553387880325317,0.015023589134216309,3.745472550392151
0.02648848295211792,0.00019401311874389648,0.14926964044570923,0.12068498134613037,0.015016674995422363,3.6994282007217407
0.02674400806427002,0.0001354813575744629,0.14292919635772705,0.12436336278915405,0.012801527976989746,3.650994062423706
0.027364253997802734,0.0001881718635559082,0.1475772261619568,0.1232563853263855,0.0138702392578125,3.7135746479034424
0.02509760856628418,0.0002995133399963379,0.14694511890411377,0.12196958065032959,0.013583779335021973,3.64418625831604
0.024433255195617676,0.00012677907943725586,0.1482831835746765,0.12248295545578003,0.016171574592590332,3.6861480474472046
0.025737285614013672,0.00019729137420654297,0.1448584794998169,0.12097311019897461,0.015472948551177979,3.650653302669525
0.024846434593200684,0.00032979249954223633,0.15122389793395996,0.11657649278640747,0.01545095443725586,3.645786166191101
0.025485575199127197,2.5987625122070312e-05,0.14748156070709229,0.12164992094039917,0.013681113719940186,3.650010645389557
0.02611011266708374,5.957484245300293e-05,0.14809316396713257,0.12392497062683105,0.013168275356292725,3.688830018043518
0.026482701301574707,0.0002200007438659668,0.14899998903274536,0.12373095750808716,0.01519697904586792,3.7363401055336
0.02790731191635132,0.00017017126083374023,0.15047961473464966,0.12305885553359985,0.012653112411499023,3.732508420944214
0.027845442295074463,2.205371856689453e-06,0.15126842260360718,0.12425628304481506,0.013879179954528809,3.7688958644866943
0.02709829807281494,3.841519355773926e-05,0.15116941928863525,0.1246262788772583,0.01503133773803711,3.775337040424347
0.02814394235610962,8.96751880645752e-05,0.15119808912277222,0.12433141469955444,0.01369088888168335,3.7738142013549805
0.026729047298431396,0.00017729401588439941,0.14968913793563843,0.12496745586395264,0.014953315258026123,3.758572816848755
0.0271185040473938,0.00011688470840454102,0.1516050100326538,0.12545937299728394,0.014183402061462402,3.778787612915039
0.028143465518951416,0.00023692846298217773,0.15007907152175903,0.12509536743164062,0.014056622982025146,3.7799184918403625
0.0271303653717041,3.287196159362793e-05,0.15565520524978638,0.12602335214614868,0.01542365550994873,3.8433861136436462
0.02750396728515625,4.297494888305664e-05,0.15465056896209717,0.12869682908058167,0.016327977180480957,3.886640191078186
0.02863866090774536,3.674626350402832e-05,0.15674060583114624,0.12973153591156006,0.01586681604385376,3.9356213808059692
0.029315412044525146,0.00017523765563964844,0.1549776792526245,0.1304340958595276,0.015359461307525635,3.9348403811454773
0.029387176036834717,0.00025460124015808105,0.15444141626358032,0.12994858622550964,0.01619875431060791,3.9391048550605774
0.02973264455795288,5.081295967102051e-05,0.15553754568099976,0.1312384009361267,0.01616579294204712,3.968290686607361
0.029889225959777832,0.00010994076728820801,0.15923631191253662,0.13169234991073608,0.015833914279937744,4.00994348526001
0.031253159046173096,1.4334917068481445e-05,0.16097170114517212,0.13084977865219116,0.016490519046783447,4.052593350410461
0.03083980083465576,0.00010079145431518555,0.167310893535614,0.1316218078136444,0.01645505428314209,4.118006706237793
0.031493544578552246,4.9054622650146484e-05,0.1748865842819214,0.13099387288093567,0.01585334539413452,4.189346373081207
0.030985593795776367,0.00037384033203125,0.1737176775932312,0.12994107604026794,0.016589462757110596,4.171752631664276
0.030534863471984863,0.0005036592483520508,0.18198460340499878,0.13164576888084412,0.01494908332824707,4.243594646453857
0.030962884426116943,0.0007421374320983887,0.18493974208831787,0.13289311528205872,0.015547573566436768,4.309944570064545
0.03186160326004028,0.0008841454982757568,0.18475496768951416,0.13444161415100098,0.015310168266296387,4.343648254871368
0.03254741430282593,0.0010687708854675293,0.1862531304359436,0.13202336430549622,0.015002548694610596,4.342036068439484
0.03029567003250122,0.0011330246925354004,0.1813666820526123,0.13172543048858643,0.015064895153045654,4.246653258800507
0.03259366750717163,2.4646520614624023e-05,0.1732417345046997,0.130967378616333,0.013932406902313232,4.1653289794921875
0.03244262933731079,0.00017443299293518066,0.16067445278167725,0.13124969601631165,0.015218138694763184,4.062005341053009
0.030753374099731445,0.00013494491577148438,0.1587182879447937,0.1330755352973938,0.015532732009887695,4.034576773643494
0.030249595642089844,7.712841033935547e-05,0.15829092264175415,0.13155749440193176,0.01572340726852417,4.0038304924964905
0.03094959259033203,2.8014183044433594e-06,0.1563645601272583,0.13129767775535583,0.015207290649414062,3.9863693714141846
0.031489789485931396,0.00012069940567016602,0.15857821702957153,0.13075464963912964,0.015163838863372803,4.014263927936554
0.02989017963409424,9.28044319152832e-05,0.15460604429244995,0.1301097869873047,0.016067147254943848,3.9478591680526733
0.0305483341217041,0.0002022385597229004,0.15126389265060425,0.13134557008743286,0.0142287015914917,3.9168232679367065
0.029844224452972412,0.0003400444984436035,0.15045171976089478,0.1302160918712616,0.014630556106567383,3.8895739316940308
0.030259788036346436,0.00020462274551391602,0.1488867998123169,0.13065865635871887,0.014652788639068604,3.8854426741600037
0.03038966655731201,0.0002332925796508789,0.15418612957000732,0.13110321760177612,0.0154036283493042,3.9581469297409058
0.030125677585601807,0.00024312734603881836,0.15894007682800293,0.12914547324180603,0.015368998050689697,3.976571261882782
0.030432283878326416,0.00014197826385498047,0.1609717607498169,0.13068091869354248,0.015549123287200928,4.022326767444611
0.030485212802886963,0.00019150972366333008,0.16404616832733154,0.1315704882144928,0.01600712537765503,4.072565853595734
0.03017514944076538,0.00041222572326660156,0.16542375087738037,0.13117468357086182,0.016584038734436035,4.0880173444747925
0.030585110187530518,0.00036662817001342773,0.16909080743789673,0.1312040090560913,0.016749262809753418,4.134896636009216
0.03091520071029663,0.0002467632293701172,0.17162340879440308,0.13056495785713196,0.01727116107940674,4.16482675075531
0.030881047248840332,0.00024318695068359375,0.17207330465316772,0.13070619106292725,0.016633272171020508,4.160704731941223
0.03130173683166504,0.0002614259719848633,0.17458361387252808,0.13005733489990234,0.016765356063842773,4.188744902610779
0.030873358249664307,0.0004969239234924316,0.17775344848632812,0.13032451272010803,0.016601979732513428,4.216870129108429
0.030116796493530273,0.001350700855255127,0.18029797077178955,0.13061755895614624,0.01641988754272461,4.243337273597717
0.03148013353347778,0.00046700239181518555,0.18485569953918457,0.13099586963653564,0.0163729190826416,4.3041099309921265
0.03026890754699707,0.0011005997657775879,0.1885986328125,0.13195383548736572,0.017926335334777832,4.363516330718994
0.03185063600540161,0.004835605621337891,0.18972986936569214,0.13240936398506165,0.016864538192749023,4.463232755661011
0.031626880168914795,0.004247128963470459,0.19108682870864868,0.13257262110710144,0.017928361892700195,4.479651093482971
0.031034231185913086,0.005766391754150391,0.19279789924621582,0.13091880083084106,0.017904043197631836,4.492044925689697
0.032414913177490234,0.0047602057456970215,0.1954600214958191,0.13072380423545837,0.017519831657409668,4.5200653076171875
0.032221853733062744,0.00486302375793457,0.19587504863739014,0.13166362047195435,0.017674744129180908,4.535806596279144
0.032113343477249146,0.005326211452484131,0.19656425714492798,0.1319974958896637,0.018390119075775146,4.563602983951569
0.03204786777496338,0.005618393421173096,0.19605737924575806,0.13087347149848938,0.016811251640319824,4.525312662124634
0.03169649839401245,0.006099045276641846,0.1982519030570984,0.13082820177078247,0.017649292945861816,4.560909628868103
0.03165370225906372,0.005985856056213379,0.19710302352905273,0.12999564409255981,0.017655670642852783,4.536632478237152
0.03186798095703125,0.006468355655670166,0.19513940811157227,0.1296449899673462,0.017936229705810547,4.529967427253723
0.03175467252731323,0.005666792392730713,0.19335633516311646,0.12988132238388062,0.017391443252563477,4.490106582641602
0.031210780143737793,0.005517721176147461,0.19236832857131958,0.12933018803596497,0.01715552806854248,4.456513047218323
0.03088778257369995,0.004161834716796875,0.1923847794532776,0.1286534070968628,0.01650768518447876,4.407972633838654
0.031357526779174805,0.004267096519470215,0.19242143630981445,0.12885242700576782,0.016590774059295654,4.423263370990753
0.03127807378768921,0.004720449447631836,0.19260454177856445,0.1284029483795166,0.0169222354888916,4.431243896484375
0.03162086009979248,0.004324197769165039,0.1924375295639038,0.12806493043899536,0.01691126823425293,4.425076246261597
0.03135216236114502,0.005263149738311768,0.19262295961380005,0.1287824511528015,0.01732271909713745,4.453239738941193
0.030859321355819702,0.0040552616119384766,0.19478732347488403,0.12811630964279175,0.017349958419799805,4.435699462890625
0.0310153067111969,0.00490117073059082,0.1962084174156189,0.12802371382713318,0.01694852113723755,4.461123764514923
0.030781060457229614,0.004732251167297363,0.19319850206375122,0.12810885906219482,0.017453312873840332,4.4318927526474
0.03122788667678833,0.005627095699310303,0.19412118196487427,0.12856638431549072,0.0168154239654541,4.462085247039795
0.03157487511634827,0.004287838935852051,0.19446778297424316,0.12781745195388794,0.01660168170928955,4.436191082000732
0.0311240553855896,0.0037382841110229492,0.19531536102294922,0.12765389680862427,0.01667022705078125,4.424823999404907
0.03183746337890625,0.0046880245208740234,0.19612199068069458,0.1292240023612976,0.016915440559387207,4.486773252487183
0.031933337450027466,0.004526257514953613,0.1963755488395691,0.12920555472373962,0.016933143138885498,4.488358676433563
0.03194049000740051,0.004900753498077393,0.19581830501556396,0.12822705507278442,0.016946852207183838,4.478133857250214
0.032466351985931396,0.004774928092956543,0.19612973928451538,0.12868213653564453,0.016521871089935303,4.488586843013763
0.0325736403465271,0.0046506524085998535,0.19602060317993164,0.12893304228782654,0.0166318416595459,4.492064714431763
0.03241872787475586,0.004679620265960693,0.19533324241638184,0.1287636160850525,0.016841888427734375,4.4837318658828735
0.03241133689880371,0.0052918195724487305,0.19324404001235962,0.1285543441772461,0.016936779022216797,4.472623705863953
0.03200697898864746,0.004448533058166504,0.19288474321365356,0.12878680229187012,0.01705116033554077,4.450269639492035
0.03198155760765076,0.0044844746589660645,0.1921539306640625,0.12848278880119324,0.01695340871810913,4.437985599040985
0.03149670362472534,0.004914820194244385,0.19125020503997803,0.12832307815551758,0.017216920852661133,4.429033637046814
0.03188854455947876,0.004981338977813721,0.19115287065505981,0.12835705280303955,0.017269015312194824,4.438283562660217
0.03186318278312683,0.004673957824707031,0.1909804344177246,0.12717893719673157,0.016912877559661865,4.411039650440216
0.0319904088973999,0.004049956798553467,0.19271749258041382,0.12676537036895752,0.016874611377716064,4.41418594121933
0.03213569521903992,0.003031492233276367,0.19084817171096802,0.12562692165374756,0.01734095811843872,4.373399913311005
0.03279381990432739,0.0039035677909851074,0.18936467170715332,0.12431657314300537,0.01700955629348755,4.366729557514191
0.032482415437698364,0.0035370588302612305,0.1851707100868225,0.12352782487869263,0.016931891441345215,4.301334738731384
0.03233903646469116,0.003305494785308838,0.18445104360580444,0.1228506863117218,0.016807973384857178,4.277117908000946
0.03140300512313843,0.005599081516265869,0.18228459358215332,0.12191316485404968,0.016677916049957275,4.264816224575043
0.031704068183898926,0.0038127899169921875,0.1838037371635437,0.12179279327392578,0.017518281936645508,4.265036702156067
0.03204768896102905,0.004514455795288086,0.18156737089157104,0.12074974179267883,0.016673505306243896,4.2369871735572815
0.03113386034965515,0.005067586898803711,0.18252933025360107,0.12011820077896118,0.0169985294342041,4.235583424568176
0.030576109886169434,0.0037723779678344727,0.18118369579315186,0.11965247988700867,0.01635211706161499,4.172373473644257
0.030974358320236206,0.0041522979736328125,0.18021798133850098,0.11850148439407349,0.01620715856552124,4.161533534526825
0.030587822198867798,0.004867196083068848,0.17901688814163208,0.1162758469581604,0.016648948192596436,4.134579241275787
0.030218929052352905,0.005863547325134277,0.17742997407913208,0.11759576201438904,0.015667259693145752,4.130380213260651
0.03096061944961548,0.005630970001220703,0.17466002702713013,0.11505413055419922,0.01534181833267212,4.077946960926056
0.035013437271118164,0.0039539337158203125,0.17408204078674316,0.1167978048324585,0.012110769748687744,4.095495164394379
0.03503835201263428,0.004378616809844971,0.17620450258255005,0.11600202322006226,0.011585891246795654,4.107439815998077
0.03710475564002991,0.0032628774642944336,0.17359280586242676,0.11693423986434937,0.010071516036987305,4.0910385847091675
0.03712758421897888,0.003339409828186035,0.1729336380958557,0.11722886562347412,0.00954902172088623,4.081979155540466
0.033871203660964966,0.0038535594940185547,0.17507201433181763,0.11627113819122314,0.010586082935333252,4.051553189754486
0.0334906280040741,0.004035770893096924,0.17274755239486694,0.11390984058380127,0.01038825511932373,3.992673873901367
0.03271842002868652,0.0036041736602783203,0.17181432247161865,0.11316186189651489,0.010236382484436035,3.948874831199646
0.03208640217781067,0.003464341163635254,0.17216110229492188,0.11382758617401123,0.010481417179107666,3.9488494992256165
0.031214773654937744,0.0037729740142822266,0.17012161016464233,0.11057174205780029,0.011001646518707275,3.885310709476471
0.030820995569229126,0.004543185234069824,0.16776156425476074,0.10997152328491211,0.011342048645019531,3.865601897239685
0.02990320324897766,0.0037723183631896973,0.1661810278892517,0.1092025637626648,0.011161983013153076,3.8056365847587585
0.03067457675933838,0.00414884090423584,0.16515761613845825,0.10873734951019287,0.01130068302154541,3.814105272293091
0.030716001987457275,0.004143416881561279,0.16500413417816162,0.10898399353027344,0.010778307914733887,3.8084254264831543
0.030415207147598267,0.004057645797729492,0.1649923324584961,0.1100277304649353,0.011695623397827148,3.827032208442688
0.030672430992126465,0.004697203636169434,0.1619613766670227,0.10778599977493286,0.010727882385253906,3.771962285041809
0.03049817681312561,0.003988325595855713,0.16308319568634033,0.1075168251991272,0.010708212852478027,3.763410449028015
0.03020530939102173,0.004922926425933838,0.16321128606796265,0.10786938667297363,0.010951220989227295,3.783532679080963
0.02991849184036255,0.0047664642333984375,0.16054028272628784,0.10707950592041016,0.011258244514465332,3.743396759033203
0.030445873737335205,0.00473552942276001,0.160031259059906,0.10720539093017578,0.011325240135192871,3.7508128881454468
0.03030383586883545,0.004560649394989014,0.16186439990997314,0.10674053430557251,0.010301589965820312,3.7422226667404175
0.030199795961380005,0.004977583885192871,0.16053378582000732,0.10632961988449097,0.010884582996368408,3.7381544709205627
0.029620707035064697,0.005296170711517334,0.1598588228225708,0.10480910539627075,0.010956287384033203,3.708387017250061
0.03070974349975586,0.0046312808990478516,0.1585872769355774,0.10388195514678955,0.010243594646453857,3.683668076992035
0.030417144298553467,0.005257666110992432,0.15770471096038818,0.10349321365356445,0.010109901428222656,3.6735950708389282
0.02959117293357849,0.004634559154510498,0.15801119804382324,0.10350233316421509,0.01086491346359253,3.66035920381546
0.02912166714668274,0.003782212734222412,0.1575663685798645,0.10356158018112183,0.011019885540008545,3.6342141032218933
0.02791619300842285,0.0038776397705078125,0.15361326932907104,0.1034320592880249,0.01100844144821167,3.570565402507782
0.028182804584503174,0.0029961466789245605,0.15528470277786255,0.10217034816741943,0.010732293128967285,3.5574623346328735
0.02697703242301941,0.0033765435218811035,0.15373361110687256,0.10262531042098999,0.010472714900970459,3.5262489914894104
0.02799561619758606,0.00429534912109375,0.15178143978118896,0.10112500190734863,0.009617984294891357,3.5128127932548523
0.026973247528076172,0.0037465691566467285,0.14711254835128784,0.0986679196357727,0.009527981281280518,3.404963433742523
0.027692586183547974,0.0028725862503051758,0.14669489860534668,0.09894853830337524,0.007986664772033691,3.3796896934509277
0.02847188711166382,0.0033107399940490723,0.14599281549453735,0.09804105758666992,0.009591460227966309,3.409323811531067
0.02774059772491455,0.0020180940628051758,0.138594388961792,0.09915083646774292,0.01071310043334961,3.3275880813598633
0.02758854627609253,0.0006983280181884766,0.13768941164016724,0.09762489795684814,0.009116053581237793,3.24947452545166
0.02730506658554077,0.0008535981178283691,0.13669317960739136,0.09743958711624146,0.0091172456741333,3.2344316244125366
0.029115259647369385,0.0004279613494873047,0.13638436794281006,0.09554827213287354,0.00982677936553955,3.2478331327438354
0.028835058212280273,0.00042945146560668945,0.13373762369155884,0.09501749277114868,0.009298503398895264,3.2014949917793274
0.028131306171417236,0.00022047758102416992,0.13004463911056519,0.0948939323425293,0.009382665157318115,3.146508276462555
0.027536094188690186,0.00012218952178955078,0.12432825565338135,0.09506052732467651,0.008753478527069092,3.0682323575019836
0.027506589889526367,0.00013625621795654297,0.12326765060424805,0.09348982572555542,0.008938431739807129,3.0412153005599976
0.026749730110168457,0.0002213120460510254,0.12094879150390625,0.09320443868637085,0.009130418300628662,3.0038756728172302
0.02653294801712036,0.00034421682357788086,0.11955422163009644,0.09217679500579834,0.009206056594848633,2.976609468460083
0.02619725465774536,0.00024366378784179688,0.11871790885925293,0.09194415807723999,0.009189128875732422,2.956676959991455
0.026915252208709717,0.00023627281188964844,0.11932915449142456,0.09227210283279419,0.009431958198547363,2.9845941066741943
0.02697545289993286,0.0003822445869445801,0.1284000277519226,0.09181112051010132,0.008892595767974854,3.0655121207237244
0.02738124132156372,0.00017815828323364258,0.1269565224647522,0.09255069494247437,0.0078277587890625,3.048421621322632
0.026298105716705322,0.0020473599433898926,0.13001775741577148,0.09130889177322388,0.00898277759552002,3.093440532684326
0.02595919370651245,0.001440882682800293,0.13224303722381592,0.09102928638458252,0.009554803371429443,3.1032236218452454
0.02599167823791504,0.001114487648010254,0.13090378046035767,0.09202027320861816,0.009833872318267822,3.1006835103034973
0.02625095844268799,0.0020798444747924805,0.13264793157577515,0.09048581123352051,0.008594036102294922,3.103675961494446
0.025668978691101074,0.0023813843727111816,0.13275617361068726,0.09021961688995361,0.00861668586730957,3.0956919193267822
0.025934219360351562,0.001912236213684082,0.13327014446258545,0.09095346927642822,0.008734524250030518,3.1082655787467957
0.02609384059906006,0.00220412015914917,0.13132023811340332,0.09005796909332275,0.00893479585647583,3.08947092294693
0.025763392448425293,0.0016965270042419434,0.13099044561386108,0.08984947204589844,0.008983194828033447,3.0686513781547546
0.026697397232055664,0.0024241209030151367,0.12977653741836548,0.08905702829360962,0.008337259292602539,3.069090723991394
0.02603203058242798,0.0026430487632751465,0.12918835878372192,0.09002816677093506,0.00938349962234497,3.0811895728111267
0.02552807331085205,0.0018126964569091797,0.12842661142349243,0.08899545669555664,0.00907963514328003,3.0315961241722107
0.025834858417510986,0.0026046037673950195,0.1275208592414856,0.09000861644744873,0.008906841278076172,3.0524946451187134
0.02561807632446289,0.002562284469604492,0.12791311740875244,0.08891153335571289,0.008946061134338379,3.0387431383132935
0.02560979127883911,0.00199282169342041,0.12887120246887207,0.0886792540550232,0.008667051792144775,3.0309354662895203
0.026542186737060547,0.002066373825073242,0.12952351570129395,0.08935713768005371,0.008364439010620117,3.061025857925415
0.02677386999130249,0.0021788477897644043,0.1291513442993164,0.09034830331802368,0.008622825145721436,3.079732120037079
0.0262526273727417,0.0021012425422668457,0.12924933433532715,0.08958578109741211,0.008561849594116211,3.058825373649597
0.02652871608734131,0.002154529094696045,0.1299338936805725,0.09135788679122925,0.009218037128448486,3.1032599806785583
0.02651888132095337,0.0018281936645507812,0.12932437658309937,0.09350347518920898,0.009334146976470947,3.118582785129547
0.02769780158996582,0.002287447452545166,0.13161391019821167,0.09420269727706909,0.009152531623840332,3.17898952960968
0.028316736221313477,0.003172934055328369,0.1340043544769287,0.09532010555267334,0.009221196174621582,3.245650291442871
0.028805911540985107,0.0019838809967041016,0.13434243202209473,0.09515094757080078,0.009869217872619629,3.245102047920227
0.028464019298553467,0.0018690824508666992,0.13447540998458862,0.09599870443344116,0.010247111320495605,3.253369092941284
0.029290318489074707,0.0016582608222961426,0.135095477104187,0.09584277868270874,0.009868979454040527,3.2647578716278076
0.027898669242858887,0.0028806328773498535,0.13625013828277588,0.09571462869644165,0.01016169786453247,3.2733271718025208
0.02860724925994873,0.002160787582397461,0.13749617338180542,0.09637141227722168,0.009476959705352783,3.284612238407135
0.029296576976776123,0.0016252398490905762,0.1399167776107788,0.09836739301681519,0.009835898876190186,3.342300832271576
0.029081404209136963,0.002568483352661133,0.14255237579345703,0.09866201877593994,0.009909093379974365,3.3859651684761047
