eyebrow_raise,lip_tension,head_nod_intensity,symmetry_delta,blink_rate,stress_score
0.02909296751022339,0.0021404027938842773,0.1439889669418335,0.09929525852203369,0.01068580150604248,3.4121063947677612
0.02950429916381836,0.0011151432991027832,0.1444578766822815,0.10016524791717529,0.011062324047088623,3.422655165195465
0.030084669589996338,0.0014474987983703613,0.14413124322891235,0.10134786367416382,0.010877430438995361,3.448396623134613
0.029873371124267578,0.0018126368522644043,0.14829552173614502,0.10205727815628052,0.010503113269805908,3.495284140110016
0.02939051389694214,0.0010512471199035645,0.14781594276428223,0.10212063789367676,0.010585665702819824,3.4691247940063477
0.029407024383544922,0.0011983513832092285,0.151053786277771,0.10155326128005981,0.009895384311676025,3.4873185753822327
0.029428422451019287,0.0012224316596984863,0.1504567265510559,0.1033133864402771,0.010695874691009521,3.5153382420539856
0.03063783049583435,0.001252889633178711,0.15213769674301147,0.10205566883087158,0.009395897388458252,3.5222920775413513
0.02989518642425537,0.0010695457458496094,0.1523163914680481,0.10268974304199219,0.010026335716247559,3.522991418838501
0.02938985824584961,0.0020137429237365723,0.15196657180786133,0.10163599252700806,0.010219931602478027,3.516641139984131
0.02942866086959839,0.0011447668075561523,0.15038448572158813,0.10194164514541626,0.010027945041656494,3.4867427945137024
0.028925597667694092,0.002147376537322998,0.1513708233833313,0.10196316242218018,0.011199235916137695,3.5224194526672363
0.029886990785598755,0.0013666152954101562,0.14785951375961304,0.10186409950256348,0.010869979858398438,3.4863529205322266
0.02833402156829834,0.0010228753089904785,0.14804214239120483,0.10105550289154053,0.010722160339355469,3.439012050628662
0.028382956981658936,0.0015112757682800293,0.14755499362945557,0.09942424297332764,0.010315358638763428,3.418233335018158
0.027171611785888672,0.0011053681373596191,0.14423328638076782,0.09895837306976318,0.011360108852386475,3.36356383562088
0.028146326541900635,0.0007606148719787598,0.14244168996810913,0.09775340557098389,0.009646415710449219,3.3187716007232666
0.027415871620178223,0.001156628131866455,0.13985395431518555,0.09628421068191528,0.009768784046173096,3.269618570804596
0.027005493640899658,0.0008453130722045898,0.1372796893119812,0.09577924013137817,0.009850382804870605,3.225229024887085
0.026575446128845215,0.0006527304649353027,0.13329118490219116,0.09444469213485718,0.008995890617370605,3.1444445848464966
0.025885820388793945,0.0006615519523620605,0.1333494782447815,0.09259217977523804,0.01014798879623413,3.1264451146125793
0.025981366634368896,0.0016120672225952148,0.13309335708618164,0.09065580368041992,0.00862884521484375,3.0968804359436035
0.024792969226837158,0.0005208849906921387,0.12744450569152832,0.09061866998672485,0.009151577949523926,3.004378080368042
0.024286091327667236,9.518861770629883e-05,0.12613075971603394,0.09141921997070312,0.00921720266342163,2.9840314984321594
0.025356411933898926,0.0004661083221435547,0.12853515148162842,0.08965551853179932,0.008498191833496094,3.00420880317688
0.02436763048171997,0.0009579658508300781,0.12644058465957642,0.08876246213912964,0.008298277854919434,2.958625555038452
0.024318397045135498,0.0009289979934692383,0.1247515082359314,0.08921670913696289,0.009895801544189453,2.9696425199508667
0.02418076992034912,0.0007776618003845215,0.12429040670394897,0.0887872576713562,0.009390771389007568,2.9468260407447815
0.02421051263809204,7.539987564086914e-05,0.124789297580719,0.08865046501159668,0.009738743305206299,2.943347156047821
0.024669408798217773,0.0011921525001525879,0.12478572130203247,0.0887938141822815,0.009118616580963135,2.9650091528892517
0.02482384443283081,0.0013277530670166016,0.12285923957824707,0.08840131759643555,0.008776068687438965,2.9414256811141968
0.02490687370300293,0.0006306171417236328,0.12170952558517456,0.08873182535171509,0.009430110454559326,2.9328173995018005
0.02590996026992798,0.0003408193588256836,0.12187641859054565,0.08863651752471924,0.009901642799377441,2.955260992050171
0.024937093257904053,0.0004890561103820801,0.12221556901931763,0.08734458684921265,0.009042203426361084,2.913468658924103
0.024880945682525635,0.0003522634506225586,0.1231147050857544,0.0867500901222229,0.008720099925994873,2.9069092869758606
0.02584153413772583,0.0004088282585144043,0.12171727418899536,0.0865744948387146,0.008486330509185791,2.9075512290000916
0.025058388710021973,0.0013124942779541016,0.12163013219833374,0.08769834041595459,0.00923997163772583,2.932073652744293
0.025632083415985107,0.00012534856796264648,0.12072694301605225,0.08656585216522217,0.008609950542449951,2.8901068568229675
0.02560257911682129,0.0009704232215881348,0.12106466293334961,0.08764845132827759,0.00936061143875122,2.9323564171791077
0.02499544620513916,6.663799285888672e-05,0.12005752325057983,0.08732450008392334,0.00925135612487793,2.8883479833602905
0.024993836879730225,0.00021755695343017578,0.1215355396270752,0.08638560771942139,0.009748697280883789,2.902005910873413
0.02385765314102173,4.172325134277344e-07,0.12153905630111694,0.08633464574813843,0.009421765804290771,2.8698933720588684
0.024574220180511475,0.00023663043975830078,0.12049931287765503,0.08731776475906372,0.009691715240478516,2.8939257860183716
0.024593472480773926,0.0001392364501953125,0.12297099828720093,0.08784103393554688,0.009734511375427246,2.9241957664489746
0.024661779403686523,0.0004445314407348633,0.12383919954299927,0.0895233154296875,0.010184228420257568,2.966672360897064
0.025674283504486084,0.0007470846176147461,0.12462836503982544,0.08925843238830566,0.010103404521942139,2.9958691000938416
0.025505244731903076,0.00034439563751220703,0.12495672702789307,0.0891408920288086,0.009510397911071777,2.9782179594039917
0.026316463947296143,9.72747802734375e-05,0.12612181901931763,0.08967113494873047,0.010071814060211182,3.0164292454719543
0.02590179443359375,0.0010793209075927734,0.1276070475578308,0.09050685167312622,0.009371280670166016,3.040185570716858
0.025555074214935303,0.00021082162857055664,0.126090407371521,0.0898776650428772,0.008650362491607666,2.9840877652168274
0.02604353427886963,0.0006290674209594727,0.1264709234237671,0.09256821870803833,0.00930476188659668,3.047293186187744
0.026029527187347412,0.00022798776626586914,0.12645423412322998,0.09245467185974121,0.010508477687835693,3.0563198924064636
0.02701747417449951,0.00025081634521484375,0.1272794008255005,0.09430420398712158,0.010422170162200928,3.105641186237335
0.027400732040405273,0.0005137920379638672,0.13167184591293335,0.09682607650756836,0.009826302528381348,3.183288812637329
0.0276830792427063,0.0002713799476623535,0.13568878173828125,0.09771239757537842,0.010993480682373047,3.2528852224349976
0.0278170108795166,0.0027141571044921875,0.1417330503463745,0.1009337306022644,0.010612905025482178,3.392923891544342
0.02822023630142212,0.0036674141883850098,0.14903610944747925,0.10407465696334839,0.011050283908843994,3.5354294180870056
0.029734790325164795,0.002091646194458008,0.15331876277923584,0.10821717977523804,0.011509537696838379,3.6367822885513306
0.03015846014022827,0.0036846399307250977,0.16012734174728394,0.11157482862472534,0.011620521545410156,3.783971905708313
0.029145359992980957,0.0013909339904785156,0.16195863485336304,0.11280161142349243,0.01269441843032837,3.7715659737586975
0.02981191873550415,0.002798020839691162,0.16688835620880127,0.11682364344596863,0.012446045875549316,3.9040607213974
0.030849218368530273,0.0016019344329833984,0.16949576139450073,0.11894458532333374,0.013040661811828613,3.963721752166748
0.03271228075027466,0.003110647201538086,0.1727595329284668,0.12071442604064941,0.013117551803588867,4.083168983459473
0.032580435276031494,0.0027156472206115723,0.17766427993774414,0.12397143244743347,0.014577925205230713,4.183459222316742
0.03338128328323364,0.0013581514358520508,0.1775444746017456,0.12668007612228394,0.014397025108337402,4.203633427619934
0.03143554925918579,0.0019156336784362793,0.1861291527748108,0.1302199363708496,0.014546811580657959,4.3053253293037415
0.03549361228942871,0.00325775146484375,0.19031256437301636,0.1361687183380127,0.015550613403320312,4.538921236991882
0.035575926303863525,0.002801954746246338,0.19573140144348145,0.14167195558547974,0.016136467456817627,4.66137820482254
0.03673815727233887,0.0017223954200744629,0.20101487636566162,0.14619049429893494,0.01649034023284912,4.77755606174469
0.036699533462524414,0.0039727091789245605,0.19813811779022217,0.14852255582809448,0.01806771755218506,4.840167045593262
0.03719204664230347,0.0012596845626831055,0.2113928198814392,0.15281575918197632,0.017718791961669922,4.980014443397522
0.036641061305999756,0.0013006329536437988,0.21525752544403076,0.15868473052978516,0.020478785037994385,5.120206415653229
0.03850197792053223,0.0018423795700073242,0.22159701585769653,0.16271060705184937,0.02083897590637207,5.284284472465515
0.03875607252120972,2.6345252990722656e-05,0.2245093584060669,0.16608229279518127,0.02038675546646118,5.319478094577789
0.04148679971694946,0.0013172626495361328,0.23286497592926025,0.17114019393920898,0.021065950393676758,5.551768064498901
0.040102601051330566,0.0015001296997070312,0.23314827680587769,0.1739388108253479,0.0242081880569458,5.610925674438477
0.04012942314147949,0.0008816123008728027,0.23526644706726074,0.17688250541687012,0.023240387439727783,5.642317831516266
0.042977094650268555,0.0011639595031738281,0.22462701797485352,0.1774713397026062,0.02276611328125,5.59791111946106
0.04244428873062134,0.0024646520614624023,0.22459959983825684,0.1806020438671112,0.0221518874168396,5.638748347759247
0.04225587844848633,0.0010679364204406738,0.22756367921829224,0.1847912073135376,0.024715721607208252,5.728207528591156
0.04211151599884033,0.0023530125617980957,0.23078274726867676,0.1881256103515625,0.024825096130371094,5.822295784950256
0.04220116138458252,0.002939462661743164,0.23080778121948242,0.1908525824546814,0.02509748935699463,5.871704697608948
0.042989492416381836,0.003668665885925293,0.22558468580245972,0.19461840391159058,0.026927590370178223,5.921007394790649
0.04332315921783447,0.0038250088691711426,0.2210773229598999,0.19487786293029785,0.026440739631652832,5.881232023239136
0.04354453086853027,0.004241764545440674,0.2279222011566162,0.19895190000534058,0.027028799057006836,6.019319176673889
0.043762266635894775,0.0029431581497192383,0.2282872200012207,0.20123222470283508,0.028267204761505127,6.049889147281647
0.045705437660217285,0.0035736560821533203,0.2282482385635376,0.20220956206321716,0.027583420276641846,6.101182997226715
0.04532343149185181,0.0037786364555358887,0.2290920615196228,0.20259568095207214,0.027149081230163574,6.1037890911102295
0.04781174659729004,0.003126978874206543,0.23063474893569946,0.2040204405784607,0.026880621910095215,6.17032265663147
0.04669451713562012,0.002952098846435547,0.22850674390792847,0.20751279592514038,0.02820122241973877,6.185267448425293
0.04744762182235718,0.0025832056999206543,0.2314598560333252,0.20797008275985718,0.02780318260192871,6.222737431526184
0.04648101329803467,0.0032854080200195312,0.2366541028022766,0.20963168144226074,0.028863370418548584,6.303829371929169
0.04866683483123779,0.0019266605377197266,0.24271047115325928,0.20971179008483887,0.02900642156600952,6.386759102344513
0.04742300510406494,0.0030728578567504883,0.24429363012313843,0.20940697193145752,0.02906745672225952,6.395603358745575
0.049831390380859375,0.0019916892051696777,0.24572986364364624,0.20980039238929749,0.02803093194961548,6.427845537662506
0.049714744091033936,0.001261293888092041,0.2532562017440796,0.21017825603485107,0.026622295379638672,6.471033692359924
0.051283419132232666,0.002071678638458252,0.2560831904411316,0.21128493547439575,0.026909589767456055,6.562853574752808
0.05142068862915039,0.0014764070510864258,0.2588046193122864,0.21188312768936157,0.026918411254882812,6.589408993721008
0.05189317464828491,0.0007001161575317383,0.25743651390075684,0.21201884746551514,0.026836514472961426,6.571604609489441
0.052966415882110596,0.0012272000312805176,0.2579025626182556,0.21206116676330566,0.026107966899871826,6.596797049045563
0.05241507291793823,0.0016933679580688477,0.2574028968811035,0.21147221326828003,0.026014387607574463,6.580693423748016
0.05209594964981079,0.0013908743858337402,0.2566608190536499,0.21144914627075195,0.02610105276107788,6.562468469142914
0.05163067579269409,0.0018146634101867676,0.2613568902015686,0.2111961543560028,0.025359153747558594,6.593587517738342
0.05178117752075195,0.00028699636459350586,0.2589489817619324,0.21006345748901367,0.026070356369018555,6.542096138000488
0.052010953426361084,0.00029963254928588867,0.25876152515411377,0.2093166708946228,0.025530338287353516,6.527982831001282
0.050335705280303955,0.00025522708892822266,0.25520795583724976,0.20772260427474976,0.0277135968208313,6.471762955188751
0.05041491985321045,0.00010585784912109375,0.25250935554504395,0.20330411195755005,0.027605772018432617,6.389033317565918
0.04923999309539795,0.00012010335922241211,0.25252944231033325,0.19937819242477417,0.02697974443435669,6.309490621089935
0.047796785831451416,0.00018483400344848633,0.2538006901741028,0.19700556993484497,0.028743863105773926,6.292494416236877
0.04689812660217285,0.00013697147369384766,0.25064051151275635,0.19286680221557617,0.027770638465881348,6.177794337272644
0.0460471510887146,0.00019615888595581055,0.24698275327682495,0.18899953365325928,0.026682555675506592,6.062534153461456
0.04820072650909424,0.0002295374870300293,0.24183768033981323,0.18525519967079163,0.024249911308288574,5.973334074020386
0.047538816928863525,6.866455078125e-05,0.2365647554397583,0.17875030636787415,0.023905277252197266,5.821242690086365
0.04575705528259277,8.422136306762695e-05,0.23356181383132935,0.17395144701004028,0.023182034492492676,5.68742311000824
0.0452614426612854,8.046627044677734e-05,0.2273237109184265,0.17065560817718506,0.021784603595733643,5.5545507073402405
0.04459249973297119,4.547834396362305e-05,0.2215029001235962,0.16883689165115356,0.022911548614501953,5.477413535118103
0.041711509227752686,0.00013321638107299805,0.21362483501434326,0.16306233406066895,0.020517408847808838,5.23738557100296
0.04055202007293701,0.00018328428268432617,0.2074676752090454,0.1591608226299286,0.019869089126586914,5.096982479095459
0.0401153564453125,0.00017911195755004883,0.19997811317443848,0.1517791748046875,0.018337547779083252,4.901725590229034
0.039317429065704346,0.00011372566223144531,0.19330769777297974,0.14866256713867188,0.01730191707611084,4.764952182769775
0.038775473833084106,9.47713851928711e-05,0.18675172328948975,0.14526668190956116,0.016557276248931885,4.636291921138763
0.03730350732803345,0.00011718273162841797,0.18165946006774902,0.14185678958892822,0.018167316913604736,4.53956526517868
0.03454768657684326,6.109476089477539e-05,0.17340338230133057,0.13860711455345154,0.016838669776916504,4.341952681541443
0.03761512041091919,5.2094459533691406e-05,0.1608911156654358,0.13253909349441528,0.0139998197555542,4.1626176834106445
0.03956294059753418,0.00010222196578979492,0.15159368515014648,0.1303587555885315,0.007915258407592773,3.9920696020126343
0.03307235240936279,0.00021332502365112305,0.13645285367965698,0.13059881329536438,0.010433673858642578,3.753506302833557
0.037181973457336426,0.00014907121658325195,0.12142050266265869,0.1312086582183838,0.00700068473815918,3.640041947364807
0.03621268272399902,0.0003179311752319336,0.11265891790390015,0.12847810983657837,0.0044953227043151855,3.465732753276825
0.0317801833152771,0.00019747018814086914,0.10255259275436401,0.12946394085884094,0.006473839282989502,3.3153589367866516
0.028606772422790527,0.00028228759765625,0.10498970746994019,0.12994399666786194,0.007718920707702637,3.3022254705429077
0.027017414569854736,0.0002657771110534668,0.10400605201721191,0.12756171822547913,0.006726086139678955,3.21682471036911
0.022949695587158203,0.00019782781600952148,0.10526460409164429,0.12698370218276978,0.012760818004608154,3.230417549610138
0.025770485401153564,0.0003199577331542969,0.1029883623123169,0.12570005655288696,0.009265720844268799,3.198439061641693
0.025551438331604004,0.0005056262016296387,0.10055756568908691,0.12453553080558777,0.009706497192382812,3.165729522705078
0.028849542140960693,0.00014549493789672852,0.10064786672592163,0.11976003646850586,0.007358253002166748,3.133582651615143
0.02888786792755127,6.0677528381347656e-05,0.10151404142379761,0.12108781933784485,0.007412970066070557,3.1582383513450623
0.022455811500549316,0.00039899349212646484,0.10225635766983032,0.11767539381980896,0.009785652160644531,3.0377511978149414
0.02202737331390381,6.699562072753906e-05,0.1033211350440979,0.11732181906700134,0.011447787284851074,3.054543375968933
0.023060083389282227,8.016824722290039e-05,0.10634344816207886,0.1128832995891571,0.011848032474517822,3.058399260044098
0.02270948886871338,0.00015270709991455078,0.1070636510848999,0.11311578750610352,0.012045443058013916,3.0656461119651794
0.023119032382965088,3.808736801147461e-05,0.10905188322067261,0.11240142583847046,0.012880206108093262,3.095605254173279
0.020701050758361816,0.0001391768455505371,0.10704725980758667,0.11220675706863403,0.013930797576904297,3.0424418449401855
0.021293580532073975,0.00023829936981201172,0.10708123445510864,0.1110980212688446,0.014014661312103271,3.0443695187568665
0.02171158790588379,0.0001582503318786621,0.11153346300125122,0.10905492305755615,0.013170897960662842,3.0586374402046204
0.021245121955871582,0.000240325927734375,0.11286699771881104,0.10965031385421753,0.01385641098022461,3.0815482139587402
0.021427571773529053,0.00024396181106567383,0.1147647500038147,0.10915249586105347,0.01256704330444336,3.078925848007202
0.021084249019622803,0.0002536177635192871,0.11388307809829712,0.10994449257850647,0.013505995273590088,3.0870047211647034
0.021102070808410645,0.00017184019088745117,0.11298197507858276,0.10987859964370728,0.013279855251312256,3.072695314884186
0.022120952606201172,0.000292360782623291,0.11438173055648804,0.10987481474876404,0.012858986854553223,3.10288143157959
0.02210301160812378,0.00032132863998413086,0.11436760425567627,0.11084634065628052,0.012661397457122803,3.111597239971161
0.02142941951751709,0.0002675652503967285,0.11365556716918945,0.1112273633480072,0.013092279434204102,3.1010727882385254
0.023087918758392334,0.0002512931823730469,0.11489462852478027,0.11251217126846313,0.012280046939849854,3.1495746970176697
0.022728025913238525,0.0003269314765930176,0.11439353227615356,0.11486226320266724,0.011809945106506348,3.1598769426345825
0.02373427152633667,0.00045609474182128906,0.11416846513748169,0.11305594444274902,0.011437475681304932,3.1528132557868958
0.023384511470794678,0.00044733285903930664,0.11262428760528564,0.11425811052322388,0.012507796287536621,3.1606993675231934
0.023537278175354004,0.00031197071075439453,0.11454242467880249,0.11618375778198242,0.012550532817840576,3.204248368740082
0.02368694543838501,0.0003241896629333496,0.11492568254470825,0.11593157052993774,0.012322962284088135,3.204854428768158
0.02486741542816162,0.00020062923431396484,0.11596322059631348,0.11639735102653503,0.013037562370300293,3.2529234886169434
0.022845327854156494,0.00021094083786010742,0.11741942167282104,0.11771577596664429,0.012350380420684814,3.232742726802826
0.022194266319274902,0.00017791986465454102,0.11548441648483276,0.1172855794429779,0.013458728790283203,3.2112399339675903
0.022719502449035645,0.00032067298889160156,0.11390095949172974,0.11699417233467102,0.013427317142486572,3.20451158285141
0.02203547954559326,0.0002804994583129883,0.1139342188835144,0.11737984418869019,0.01376420259475708,3.2001219391822815
0.022667884826660156,0.0002002120018005371,0.114349365234375,0.11840832233428955,0.013770699501037598,3.2279155254364014
0.021599531173706055,0.0002982020378112793,0.11426252126693726,0.1189282238483429,0.014781057834625244,3.22883802652359
0.021450340747833252,0.0002751350402832031,0.11294621229171753,0.11885479092597961,0.013620257377624512,3.193982720375061
0.021757900714874268,0.00031250715255737305,0.11326885223388672,0.11997422575950623,0.014158010482788086,3.2255325317382812
0.021644949913024902,0.0003380775451660156,0.11423838138580322,0.11943984031677246,0.015423059463500977,3.2459921836853027
0.0221899151802063,0.00032019615173339844,0.11465167999267578,0.11804848909378052,0.013420343399047852,3.213965654373169
0.022105276584625244,0.00018465518951416016,0.1125757098197937,0.11869421601295471,0.013949215412139893,3.2047552466392517
0.02228158712387085,5.620718002319336e-05,0.1136925220489502,0.11847800016403198,0.013539016246795654,3.208389937877655
0.02142477035522461,2.5510787963867188e-05,0.11439412832260132,0.1191382110118866,0.014631092548370361,3.2220208048820496
0.020709574222564697,6.300210952758789e-05,0.11368834972381592,0.11902084946632385,0.014126956462860107,3.1923635601997375
0.021673262119293213,0.00020205974578857422,0.1147688627243042,0.1195533275604248,0.014186978340148926,3.232235550880432
0.02151787281036377,7.683038711547852e-05,0.11467379331588745,0.11911627650260925,0.014259576797485352,3.22176730632782
0.021708428859710693,5.608797073364258e-05,0.11395806074142456,0.11961793899536133,0.0143623948097229,3.2256099581718445
0.021721720695495605,5.9664249420166016e-05,0.11442631483078003,0.11925113201141357,0.014652490615844727,3.230572462081909
0.0213472843170166,0.00011211633682250977,0.11334168910980225,0.11942341923713684,0.01515662670135498,3.2228111028671265
0.021732628345489502,1.3530254364013672e-05,0.11518138647079468,0.11915495991706848,0.014695525169372559,3.237002372741699
0.022253811359405518,6.854534149169922e-05,0.11498725414276123,0.11951327323913574,0.014166414737701416,3.2428380846977234
0.021590888500213623,7.3909759521484375e-06,0.11478066444396973,0.12076452374458313,0.014448761940002441,3.2456631660461426
0.021670639514923096,6.61611557006836e-05,0.11562341451644897,0.1200556755065918,0.014306604862213135,3.2461050152778625
0.021592795848846436,5.9604644775390625e-06,0.11503875255584717,0.11969241499900818,0.014383196830749512,3.234407663345337
0.021665632724761963,8.821487426757812e-06,0.11441773176193237,0.11960166692733765,0.014148712158203125,3.2250994443893433
0.021678030490875244,2.580881118774414e-05,0.11468535661697388,0.11948215961456299,0.014274835586547852,3.2287871837615967
0.021693110466003418,6.657838821411133e-05,0.11315047740936279,0.12007945775985718,0.01420128345489502,3.2205381393432617
0.02118682861328125,5.960464477539062e-07,0.11490684747695923,0.11932092905044556,0.014378547668457031,3.220345139503479
0.020977318286895752,1.6570091247558594e-05,0.11595475673675537,0.11886581778526306,0.014336228370666504,3.220825433731079
0.021281301975250244,2.664327621459961e-05,0.11535495519638062,0.11899465322494507,0.013872265815734863,3.2156749963760376
0.021159112453460693,8.58306884765625e-06,0.11599576473236084,0.12057727575302124,0.012452781200408936,3.217013418674469
0.027532994747161865,0.0001074671745300293,0.11192893981933594,0.1209588348865509,0.010716557502746582,3.2841380834579468
0.028771400451660156,0.00010675191879272461,0.10741966962814331,0.12244924902915955,0.007682442665100098,3.2361738681793213
0.029578447341918945,0.00013756752014160156,0.10412180423736572,0.12253382802009583,0.004415154457092285,3.171896457672119
0.026244401931762695,0.00013571977615356445,0.10190880298614502,0.12283951044082642,0.008322536945343018,3.1453312039375305
0.02601689100265503,0.0001844167709350586,0.0993037223815918,0.12341079115867615,0.009154438972473145,3.1349406242370605
0.025028526782989502,0.00027817487716674805,0.09919524192810059,0.12216213345527649,0.007351100444793701,3.0737422108650208
0.02360975742340088,0.0001227855682373047,0.0995216965675354,0.12136852741241455,0.010298609733581543,3.080523729324341
0.025970518589019775,0.0001799464225769043,0.09830164909362793,0.12215444445610046,0.007374405860900879,3.082135319709778
0.026344597339630127,0.0001334547996520996,0.09950923919677734,0.12104734778404236,0.007160544395446777,3.0843628644943237
0.024824082851409912,5.418062210083008e-05,0.09862977266311646,0.11905348300933838,0.007024705410003662,3.017767012119293
0.02520620822906494,3.713369369506836e-05,0.10131639242172241,0.1219552755355835,0.00785285234451294,3.0992125868797302
0.024772703647613525,0.00032395124435424805,0.09904134273529053,0.1219969093799591,0.008316636085510254,3.0804110765457153
0.026708245277404785,0.00010263919830322266,0.09858030080795288,0.12168917059898376,0.005609095096588135,3.0662218928337097
